NP_001254479	XP_030864472
XP_011529197	XP_030861730
XP_011512576	XP_018884252
NP_000475	XP_004062681
NP_000120	XP_004043282
XP_011535998	XP_018883953
NP_056016	XP_030869542
NP_001123577	XP_004058755
NP_000234	XP_004057123
XP_016883857	XP_004062942
NP_055721	XP_004041311
NP_001337103	XP_018867591
NP_001139418	XP_004052891
NP_079114	XP_004049226
NP_002717	XP_004044512
XP_016883731	XP_018873379
NP_653223	XP_004026908
NP_001334	XP_018868937
XP_006717970	XP_018890470
NP_001035536	XP_030859292
XP_005267796	XP_018865478
NP_000173	XP_018876847
NP_004283	XP_004051626
NP_002817	XP_004028043
NP_001361205	XP_018876669
XP_011530341	XP_030866205
XP_016881728	XP_030860065
XP_005265302	XP_004033994
NP_057318	XP_004050154
NP_001245238	XP_004052606
NP_001337602	XP_018886738
NP_060650	XP_018890566
XP_024303398	XP_018889664
NP_001257870	XP_004042815
NP_001363162	XP_004057364
NP_006787	XP_018869311
NP_570718	XP_004054394
NP_002094	XP_018870064
XP_005264900	XP_030865385
NP_000241	XP_004041320
XP_016871100	XP_030871587
XP_016866450	XP_018884961
NP_078922	XP_018874183
NP_001129705	XP_030861770
NP_061947	XP_004056055
NP_066000	XP_004038045
XP_024302662	XP_030869131
NP_001339707	XP_018887938
XP_024306539	XP_004041658
NP_066008	XP_030866717
NP_001374342	XP_004061639
NP_071896	XP_030871230
NP_078772	XP_030857828
XP_011518045	XP_018890932
NP_689619	XP_004042834
NP_001290441	XP_004065141
NP_689929	XP_004051300
NP_073613	XP_018880220
NP_115598	XP_004045311
NP_062555	XP_004061758
NP_037397	XP_018891572
XP_011510007	XP_018878377
NP_001373717	XP_018869593
NP_001004339	XP_018880666
XP_016874408	XP_030856791
NP_001229658	XP_004040278
NP_006864	XP_030863860
XP_005257419	XP_030866938
NP_115626	XP_030864169
NP_001371820	XP_018877552
NP_001361187	XP_018886677
NP_075053	XP_004058785
NP_085130	XP_004043071
NP_001307512	XP_018878638
XP_011538901	XP_030857560
NP_000246	XP_018885476
NP_002635	XP_004028344
NP_001273965	XP_018889201
XP_016882052	XP_018870725
NP_036422	XP_018878209
NP_001153048	XP_018894070
NP_001340434	XP_018888195
NP_476510	XP_018894451
XP_011512001	XP_030866186
NP_001303249	XP_018866818
XP_024302273	XP_004043855
NP_001193620	XP_004053861
NP_001309972	XP_030864953
NP_001054	NP_001290475
XP_011536397	XP_004054121
NP_443078	XP_004062206
XP_011517217	XP_004048492
NP_150594	XP_018891615
NP_001289307	XP_018878977
XP_006720153	XP_030857452
XP_016868944	XP_004047164
NP_004719	XP_004049557
NP_001353602	XP_030868922
NP_001375129	XP_018867754
XP_011509691	XP_004032762
XP_011517223	XP_004048823
XP_024308055	XP_004063304
NP_000240	XP_004033878
NP_001387	XP_030861012
NP_055664	XP_018877142
XP_024305282	XP_018865491
XP_024306320	XP_030866488
NP_005868	XP_018874004
NP_001240781	XP_004026424
XP_011543857	XP_018874904
NP_001157683	XP_030857153
NP_002245	XP_004029002
NP_066956	XP_018883122
NP_005946	XP_018871207
XP_011514891	XP_018887350
NP_005137	XP_004051587
NP_064522	XP_030861682
NP_001352504	XP_018876435
NP_055575	XP_004033644
NP_005459	XP_018891571
NP_001351796	XP_018880616
NP_065574	XP_030871256
NP_001129706	XP_030861592
NP_001307582	XP_018868715
XP_011543091	XP_018892657
XP_011535227	XP_018865385
XP_011516268	XP_018888971
NP_037434	XP_030858763
NP_001362569	XP_018870355
NP_001340720	XP_030857976
NP_056003	XP_030871515
NP_079017	XP_004051076
NP_036547	XP_018888501
NP_001353228	XP_030860115
NP_004290	XP_004064460
NP_000149	XP_004035964
NP_001162589	XP_030866253
NP_004985	XP_018872767
XP_024303948	XP_018890679
XP_016869745	XP_018888699
XP_006716444	XP_030869669
XP_024305748	XP_018866678
NP_620714	XP_030872089
NP_056071	XP_018883712
XP_016865110	XP_018884053
NP_003102	XP_030864596
NP_001340496	XP_030857214
NP_999627	XP_018884219
NP_001308142	XP_030862434
NP_001127839	XP_030865083
XP_005262533	XP_004064815
NP_009078	XP_018872058
NP_476503	XP_030861979
NP_001119800	XP_004038728
NP_940863	XP_004031557
NP_006169	XP_030866939
NP_003277	XP_004062202
NP_001001438	XP_018873225
NP_001153508	XP_030869891
NP_001159446	XP_018878415
XP_011542303	XP_018874382
NP_001171506	XP_030868045
NP_001139334	XP_004026605
XP_024302789	XP_018886852
XP_016872662	XP_004051051
NP_963925	XP_004056118
NP_079426	XP_030865601
XP_005253817	XP_004052669
NP_001245367	XP_018869006
NP_001334629	XP_018881423
NP_056526	XP_030860356
NP_071920	XP_004040482
NP_009145	XP_030867962
NP_444282	XP_004051617
XP_006713968	XP_030866068
NP_065902	XP_018866888
XP_011536329	XP_018893372
XP_016863904	XP_018880623
NP_001633	XP_004052490
NP_055645	XP_030872479
XP_005263764	XP_018878068
NP_001185798	XP_004051544
NP_000432	XP_018885839
NP_001129521	XP_030869291
NP_112234	XP_030860496
NP_056342	XP_030858556
NP_001020787	XP_018881358
NP_061172	XP_004049032
NP_057321	XP_004054082
XP_011521040	XP_030859003
NP_001186913	NP_001266520
NP_055203	XP_018885741
NP_004703	XP_018882953
XP_006710761	XP_018867173
XP_005245324	XP_004028114
XP_011532619	XP_030865198
NP_008889	XP_004047778
NP_055871	XP_004062929
NP_001106177	XP_004045164
NP_057532	XP_004028414
NP_002038	XP_018886565
NP_597709	XP_004060028
NP_055077	XP_004052642
NP_079100	XP_018865411
XP_011541584	XP_004058707
NP_002476	XP_030869589
NP_001336738	XP_004047759
NP_001010898	XP_004026347
NP_940916	XP_004050167
NP_659402	XP_004048686
NP_000024	XP_004065132
NP_945185	XP_004051282
NP_006142	XP_030866910
XP_006711528	XP_004027920
NP_004448	XP_030864461
XP_011542819	XP_030869617
NP_001130	XP_004058584
XP_005252184	XP_018889172
NP_001287661	XP_030858824
XP_016882709	XP_030860467
NP_036370	XP_018890589
NP_000493	XP_018883861
NP_001374359	XP_030858978
NP_001157814	XP_018879809
NP_066959	XP_018865211
XP_016880602	XP_004041674
NP_612144	XP_004036225
NP_001254751	XP_004058378
NP_076968	XP_018866896
XP_011516620	XP_018889571
NP_001287775	XP_018871461
XP_011521310	XP_018867967
NP_001177	XP_018873359
NP_877499	XP_004053680
NP_060696	XP_004033537
NP_848563	XP_004062100
XP_011517227	XP_030870178
NP_006556	XP_030858619
XP_005255212	XP_004057045
XP_005267467	XP_018865098
NP_001124317	XP_018879714
XP_005250050	XP_004046423
NP_055962	XP_018876525
NP_689824	XP_018872873
NP_203528	XP_004036175
NP_002739	XP_030858144
XP_005264577	XP_018876665
XP_011509279	XP_018878228
XP_005267567	XP_004054968
NP_056156	XP_004031473
NP_001158187	XP_004054233
NP_075045	XP_004029330
NP_973731	XP_018893791
XP_016881902	XP_018872167
XP_005262994	XP_004039168
NP_598376	XP_018876433
NP_001069	XP_004026248
XP_005278336	XP_018870321
NP_078781	XP_018866878
NP_001014839	XP_018870726
NP_001317000	XP_018895374
NP_001306779	XP_018893717
NP_001340387	XP_018870783
NP_073587	XP_018887034
NP_001739	XP_030872043
NP_001353018	XP_018887283
XP_016864962	XP_004042410
NP_001368913	XP_004057989
NP_001186384	XP_018884741
NP_001138409	XP_004026289
NP_066964	XP_004033222
XP_016875215	XP_018893686
NP_065922	XP_004064788
NP_113676	XP_030861368
XP_011532451	XP_018878880
NP_001034485	XP_004051293
NP_001317546	XP_018871166
XP_016877392	XP_004056120
NP_057382	XP_004036197
NP_001091981	XP_030859038
NP_112196	XP_004028097
XP_005247653	XP_018879759
NP_009208	XP_018868885
XP_011524202	XP_018869505
NP_149014	XP_004060240
XP_011537941	XP_018891096
NP_057736	XP_018872800
XP_011527271	XP_030860664
NP_005916	XP_018869608
NP_001170977	XP_004045363
NP_112483	XP_004064333
NP_066568	XP_018880140
XP_016856096	XP_018875443
NP_001957	XP_018880259
NP_062815	XP_018886143
XP_016866378	XP_030871614
NP_001350018	XP_018893240
NP_001166161	XP_018872114
NP_851322	XP_004042364
NP_060136	XP_018875402
XP_016868908	XP_004047124
XP_024304728	XP_004052904
NP_660149	XP_018879081
NP_005806	XP_030860363
XP_011520912	XP_018867838
NP_065706	XP_018867937
NP_848511	XP_018881669
XP_011511152	XP_018880322
NP_001123465	XP_030864130
NP_059116	XP_030857347
NP_001317287	XP_018866767
XP_011514472	XP_030868891
NP_597719	XP_004038111
NP_061116	XP_004046421
NP_006601	XP_004024688
XP_011535346	XP_004055454
XP_005257467	XP_004041520
NP_001317	XP_030871788
XP_024301887	XP_004058901
NP_116021	XP_004055715
NP_000584	XP_004043827
NP_000290	XP_004028177
NP_001287944	XP_004042837
NP_060766	XP_004057857
XP_024302776	XP_018886827
NP_001368809	XP_018880984
NP_004968	XP_030859703
NP_055892	XP_004042097
NP_006730	XP_018874061
XP_016883502	XP_004062339
NP_060613	XP_030867279
XP_011508074	XP_004028437
XP_006710419	XP_030858313
NP_054825	XP_004055985
NP_000144	XP_018865546
NP_001841	XP_018879092
NP_060031	XP_030868345
NP_060077	XP_030863411
NP_001243353	XP_018893199
NP_005018	XP_030860367
NP_001093130	XP_004046104
NP_001107018	XP_030856503
XP_016884789	XP_030861555
NP_009126	XP_004059489
NP_060269	XP_004055258
XP_016876880	XP_004055254
XP_016880861	XP_030867426
NP_002334	XP_004034071
NP_001158087	XP_030869863
NP_056170	XP_030867226
NP_060662	XP_004038253
NP_000102	XP_004046090
XP_011535422	XP_004055286
NP_001122390	XP_018865117
NP_919253	XP_004064921
NP_060842	XP_004026364
NP_114091	XP_004057718
NP_056146	XP_004027750
XP_005268866	XP_018894931
XP_005248599	XP_030859103
NP_079479	XP_018877008
NP_005923	XP_018895457
NP_065924	XP_018879823
XP_011507368	XP_004028278
NP_037404	XP_030858125
NP_060147	XP_004064329
XP_005257746	XP_030866874
XP_016883452	XP_018873114
NP_004521	XP_004057705
NP_001129101	XP_004029260
XP_011519651	XP_004056114
NP_006246	XP_004055314
XP_005248071	XP_030866132
XP_011528790	XP_030861355
XP_005256095	XP_004057971
XP_006715612	XP_004044993
NP_001356880	XP_004048322
NP_612356	XP_018870925
XP_016860056	XP_018878181
NP_055401	XP_030861140
XP_016882237	XP_030859858
XP_011511042	XP_004037802
NP_001177779	XP_030868934
NP_006506	XP_004033570
XP_011523191	XP_018883592
NP_945345	XP_030860843
NP_001137434	XP_030871469
XP_006723537	XP_030860373
XP_016877514	XP_004056641
NP_694999	XP_004048157
XP_016864680	XP_004042850
NP_078961	XP_004053647
XP_024303860	XP_018890905
NP_060880	XP_018877295
XP_011523224	XP_018883393
NP_569057	XP_018869506
XP_011520646	XP_018867433
NP_055086	XP_018875345
NP_005959	XP_018870733
NP_001265432	XP_018892071
XP_005268437	XP_018883918
XP_011527623	XP_030860594
NP_919258	XP_018880879
NP_001354697	XP_030866316
XP_024303663	XP_018890574
NP_115740	XP_018894139
NP_031383	XP_004028611
NP_037388	XP_004060975
NP_975011	XP_018871436
NP_036221	XP_004028608
NP_006640	XP_004064889
NP_001353387	XP_030868046
NP_060537	XP_030865379
NP_001091672	XP_030859122
NP_036348	XP_004064727
XP_011540533	XP_030867580
XP_006720071	XP_018865596
NP_055639	XP_018892740
XP_011537105	XP_018894517
NP_060631	XP_030872161
NP_002728	XP_004041162
NP_001350540	XP_018870653
XP_024307223	XP_018871954
NP_001101	XP_030858098
NP_001028740	XP_018883788
XP_011527330	XP_018872461
NP_114121	XP_018895328
NP_001275931	XP_018882039
NP_001365082	XP_018875384
XP_024304966	XP_018868617
NP_057653	XP_004054001
NP_076950	XP_018890414
NP_055654	XP_004026235
NP_005151	XP_030861175
XP_006712994	XP_030865585
XP_011538304	XP_030871489
NP_001336584	XP_030857065
NP_001308653	XP_018894830
NP_001033794	XP_004037923
XP_011536437	XP_018894096
NP_689707	XP_004026906
NP_001265612	XP_030865236
NP_004413	XP_018868665
NP_848611	XP_004057843
NP_689814	XP_018871927
NP_001155	XP_018892769
NP_075062	XP_018878857
XP_011530381	XP_030865985
XP_006724544	XP_018875233
NP_055677	XP_004056698
NP_689786	XP_018888539
XP_005273413	XP_018885285
XP_011512057	XP_004038705
NP_005484	XP_030867727
NP_055594	XP_030865306
NP_001073027	XP_004051414
XP_024306385	XP_004040970
NP_057114	XP_018877022
NP_001165988	XP_018878285
NP_443142	XP_018895029
NP_473455	XP_004044944
NP_116222	XP_004028273
NP_056277	XP_004065320
NP_116219	XP_018867526
NP_071929	XP_004046115
NP_003898	XP_018878584
NP_113607	XP_030865214
NP_079085	XP_018893990
NP_997304	XP_004024820
NP_002729	XP_018867962
XP_011537092	XP_004053035
NP_954649	XP_004060597
XP_005250951	XP_030869979
XP_011543202	XP_004051248
NP_005332	XP_004024615
XP_005260553	XP_030860713
NP_078988	XP_004057842
NP_002444	XP_018876597
NP_055138	XP_004063373
XP_005270945	XP_018873157
XP_011542292	XP_018874624
XP_024306266	XP_030858438
NP_001376494	XP_018880636
NP_000207	XP_004063809
XP_011519052	XP_004052941
XP_016877241	XP_018865009
NP_000332	XP_004029214
XP_011520387	XP_018866685
NP_997208	XP_004060495
XP_011531165	XP_004029114
XP_011519336	XP_004052569
XP_011507585	XP_004028140
NP_000626	XP_018871786
NP_001333102	XP_004055161
NP_001336906	XP_030863936
XP_016859290	XP_018876841
NP_001310871	XP_018869457
NP_005658	XP_030863584
NP_079533	XP_004043756
NP_078836	XP_004053673
XP_005266969	XP_018884763
NP_001351808	XP_030865560
XP_005264438	XP_018876839
XP_011526999	XP_030860752
XP_024304666	XP_030862634
NP_064547	XP_004058437
NP_003103	XP_030869372
XP_016871476	XP_018890550
NP_001229291	XP_004064228
NP_064551	XP_018879964
NP_001341605	XP_018879336
NP_067633	XP_004044493
NP_055651	XP_030871295
NP_078978	XP_004040794
NP_001074012	XP_018870968
XP_011526268	XP_018870419
NP_001269130	XP_030861577
NP_612376	XP_018887600
NP_005447	XP_030872102
NP_002419	XP_018868051
XP_024309889	XP_018881296
NP_036293	XP_004038509
NP_001560	XP_030861588
NP_787072	XP_004028628
NP_001350779	XP_004058198
NP_859052	XP_018889726
NP_490595	XP_004032632
NP_058197	XP_018894663
NP_008864	XP_030860986
NP_004727	XP_030868433
XP_011519843	XP_018866306
NP_006613	XP_004058871
XP_016872420	XP_018891071
NP_055608	XP_018866781
NP_001317093	XP_004050204
XP_016878860	XP_030858766
XP_011543514	XP_004051251
NP_110440	XP_004051801
NP_001358202	XP_004033336
NP_036386	XP_030860406
NP_065385	XP_018878785
XP_006715931	XP_018887297
NP_073609	XP_030872029
NP_005907	XP_004045926
NP_891549	XP_018869870
XP_011536131	XP_030856609
NP_001341898	XP_004053578
NP_001352193	XP_018867353
NP_001186127	XP_018879093
XP_005251168	XP_018887738
NP_078930	XP_030858514
NP_001092272	XP_030870642
XP_006716329	XP_018887959
NP_001034662	XP_030863463
NP_001362712	XP_018881062
NP_115827	XP_030858850
XP_006720677	XP_018866538
NP_001353159	XP_018869790
NP_689819	XP_018871427
NP_775764	XP_004065067
NP_001284576	XP_018868593
NP_116254	XP_004041819
XP_016884709	XP_018874358
NP_001335116	XP_030860579
NP_001231	XP_030856873
XP_011529982	XP_004040404
NP_065777	XP_018868813
NP_862820	XP_030868463
NP_057019	XP_004027950
NP_001095841	XP_004063456
NP_006830	XP_018876372
XP_024307848	XP_004062883
NP_001277247	XP_018871169
NP_001354703	XP_018875406
XP_005267329	XP_030857444
XP_005266613	XP_030857238
NP_001610	XP_030871914
NP_000689	XP_030871396
XP_005264405	XP_030864248
XP_006717090	XP_030870359
NP_003789	XP_004048459
NP_078799	XP_004046201
NP_699202	XP_018895364
XP_011539226	XP_018873948
NP_001268357	XP_004047998
NP_001309213	XP_018871879
NP_443116	XP_004061255
XP_024307256	XP_018871768
XP_016879261	XP_018868124
NP_001269220	XP_004046539
NP_001116437	XP_030871970
NP_001017963	XP_030857817
NP_055901	XP_004053111
NP_001741	XP_018882980
NP_443202	XP_018872826
XP_011540794	XP_030863596
XP_011542412	XP_018888053
XP_005264619	XP_018876781
NP_115514	XP_004054470
XP_016857548	XP_018882520
NP_004720	XP_030861821
XP_016866245	XP_018884270
NP_075571	XP_018877630
XP_016882621	XP_018871488
NP_001308765	XP_018876979
NP_006584	XP_004032749
NP_072047	XP_004043853
XP_024308119	XP_018875070
NP_001171983	XP_004029427
NP_542790	XP_004062325
XP_016863455	XP_004040476
NP_055531	XP_030859326
NP_149121	XP_004061334
NP_000914	XP_018871380
NP_001374224	XP_018873048
NP_001366597	XP_004040591
NP_059112	XP_004064691
XP_006719627	XP_004053625
NP_001036002	XP_030861647
NP_068750	XP_004062195
NP_689728	XP_004031669
NP_006836	XP_030868122
NP_001184223	XP_004042811
NP_067677	XP_030857150
NP_001303969	XP_004033858
NP_003417	XP_018873625
NP_001265111	XP_018878442
NP_001007528	XP_018869090
NP_002457	XP_018873020
XP_011527094	XP_030860825
NP_115511	XP_030857365
NP_066358	XP_004060436
NP_001273426	XP_004056376
NP_777596	XP_004025909
NP_055315	XP_004064985
XP_011535625	XP_018865783
NP_006493	XP_030867852
NP_071442	XP_030858272
NP_001230175	XP_030868996
XP_006724410	XP_018873739
XP_011540693	XP_018875702
XP_005252553	XP_030870876
NP_055745	XP_018889574
NP_005064	XP_004054724
NP_060589	XP_018867217
NP_004789	XP_018872702
NP_060167	XP_018888264
XP_016872646	XP_018892888
NP_057317	XP_018893102
NP_001358167	XP_018884550
NP_001124336	XP_004042973
XP_016865588	XP_030867000
XP_011528235	XP_004063578
NP_647473	XP_030871498
NP_872330	XP_030866438
NP_002445	XP_004059098
XP_005260815	XP_004061827
NP_001309357	XP_030864487
NP_001132	XP_004058580
XP_011526664	XP_030862378
XP_006710525	XP_030864015
NP_001029027	NP_001266677
XP_011514672	XP_030869027
NP_062818	XP_030857011
NP_115689	XP_018880787
NP_055055	XP_018879612
NP_001355044	XP_018884486
NP_060082	XP_030856821
NP_001357675	XP_030857526
XP_006721135	XP_018867782
NP_835464	XP_030867160
NP_078904	XP_004036258
NP_001014809	XP_004038436
NP_569710	XP_018892080
NP_001273483	XP_030868392
NP_115890	XP_004061966
XP_016881793	XP_018870934
NP_006249	XP_018890509
NP_690867	XP_004054471
XP_011534892	XP_004055073
XP_006710865	XP_018887484
NP_001309967	XP_018866743
NP_068602	XP_004050009
NP_001229730	XP_004060664
NP_003603	XP_004056557
NP_060667	XP_018873030
NP_055517	XP_004044710
XP_006718117	XP_018890835
NP_003236	XP_030860767
NP_060828	XP_004038146
NP_055612	XP_004044560
XP_011525161	XP_018870060
NP_000224	XP_004029268
XP_011511565	XP_004037930
XP_005253463	XP_030856733
XP_005247229	XP_018878593
NP_001798	XP_030870194
XP_006712614	XP_030864144
XP_024303567	XP_018890446
NP_001363829	XP_030859242
XP_016885737	XP_030867143
NP_060698	XP_030857623
NP_001287720	XP_004042531
XP_011521532	XP_018867634
NP_001374688	XP_018870872
XP_011539200	XP_004025916
NP_067052	XP_004053746
NP_036450	XP_030866231
NP_003390	XP_030862011
NP_115647	XP_030863249
NP_001026971	XP_018873792
NP_055023	XP_030866223
NP_031391	XP_004024813
XP_006720084	XP_018895551
NP_001316444	XP_018870868
NP_001278963	XP_018885449
NP_001341680	XP_004052206
NP_076417	XP_030856552
XP_011542319	XP_004028613
NP_062552	XP_004045948
NP_004691	XP_018871581
NP_001301006	XP_030865634
NP_002305	XP_030868573
NP_055412	XP_004026206
NP_001333154	XP_004033924
NP_001191016	XP_018878760
NP_001171647	XP_018880249
NP_004446	XP_004025264
NP_001364165	XP_018868808
NP_008893	XP_018874339
NP_055720	XP_018877550
NP_003491	XP_018880319
NP_001334883	XP_004053971
NP_975010	XP_004063890
XP_011543531	XP_018891908
NP_061834	XP_004062905
NP_067034	XP_018891658
NP_940941	XP_030860126
NP_078822	XP_004054674
NP_001184222	XP_004046855
XP_016873261	XP_030872081
NP_004354	XP_018870270
NP_001185808	XP_018886270
NP_001129665	XP_004033160
NP_001003891	XP_004063107
XP_005274822	XP_030861880
NP_037490	XP_004024817
NP_003713	XP_004038246
NP_060516	XP_030859339
NP_036228	XP_030865221
XP_011509225	XP_004033414
NP_077306	XP_018878486
NP_665873	XP_004046887
XP_011510441	XP_004032924
XP_006714934	XP_030867192
NP_940967	XP_004038304
NP_001304864	XP_018880853
XP_011531463	XP_018876269
NP_009065	XP_018871285
XP_016861776	XP_004037731
NP_001265393	XP_018894206
NP_001273352	XP_030864765
NP_060422	XP_004029610
NP_060559	XP_030864761
NP_001369584	XP_018886067
NP_003696	XP_030864388
NP_001337850	XP_030871565
XP_011526018	XP_030863349
NP_003795	XP_030868158
NP_001155088	XP_030863458
NP_001131	XP_030859222
NP_659475	XP_018876164
NP_001158157	XP_004044713
NP_001373600	XP_004051885
NP_055489	XP_004033576
NP_775789	XP_030869483
NP_001310552	XP_018871094
NP_001257514	XP_030864718
NP_003826	XP_004041158
NP_000535	XP_018884196
NP_001138775	XP_030859807
XP_016875377	XP_030856785
NP_001014447	XP_030866357
NP_057376	XP_004057143
NP_001341301	XP_030863285
NP_114072	XP_030871592
NP_006437	XP_030856582
NP_060141	XP_004061839
NP_001186224	XP_004061594
NP_060392	XP_018865525
NP_004791	XP_004054732
XP_005245003	XP_018878523
NP_057510	XP_018874311
NP_036519	XP_018891981
NP_005764	XP_018874394
XP_011531035	XP_004029269
XP_016880485	XP_030867546
NP_631918	XP_018886183
NP_059119	XP_030865880
NP_001265436	XP_030869227
NP_001138667	XP_018889864
NP_001116698	XP_030868032
NP_055622	XP_018892358
NP_057511	XP_004059429
XP_024305746	XP_030863188
NP_078817	XP_004050037
NP_001073962	XP_018872097
XP_024307971	XP_030861238
NP_001274273	XP_018874756
NP_000349	XP_004042595
NP_005101	XP_030867276
XP_011525363	XP_030860163
NP_001353094	XP_030864150
NP_001010892	XP_030868175
NP_001373807	XP_030856587
XP_011511810	XP_030866350
XP_005251986	XP_004048645
XP_011543527	XP_030871995
NP_001355094	XP_018878464
NP_001131147	XP_018867407
NP_055104	XP_004064763
NP_000172	XP_018886836
NP_001167459	XP_004048947
NP_001157748	XP_018871622
NP_612143	XP_004060472
NP_001335191	XP_030861830
XP_011525450	XP_030860416
NP_787071	XP_004061045
NP_665697	XP_030869500
NP_536739	XP_030871766
XP_005270534	XP_004025502
XP_016881470	XP_018869525
XP_005273466	XP_030869562
NP_064601	XP_004028200
XP_016882161	XP_018871794
NP_001309134	XP_018888297
NP_001263646	XP_018866569
NP_006611	XP_030868185
NP_001284368	XP_030862443
NP_006716	XP_030872307
NP_008881	XP_004064123
NP_001154816	XP_030856557
NP_056151	XP_018894552
XP_005253288	XP_018891955
NP_079021	XP_004057644
NP_001189386	XP_030860498
NP_705616	XP_004033610
XP_011513103	XP_018884648
NP_001032242	XP_030868874
XP_005257220	XP_018883213
XP_006715894	XP_018886797
NP_001073882	XP_004046470
XP_005250012	XP_030868678
NP_056972	XP_004025931
XP_005259549	XP_018870967
XP_005268879	XP_018894423
NP_001371395	XP_030872206
NP_000076	XP_030857342
NP_003443	XP_004048420
NP_060093	XP_004031501
XP_011539359	XP_030865005
NP_689753	XP_004038721
XP_006716214	XP_018886699
NP_001372159	XP_030857169
NP_149094	XP_030859800
NP_060734	XP_030868803
XP_016879014	XP_004057399
XP_016873757	XP_018893108
NP_005406	XP_030863884
NP_004372	XP_004043774
NP_001334662	XP_030861738
NP_001018857	XP_004061584
NP_009223	XP_004041079
NP_116124	XP_004053601
NP_001369291	XP_004051468
XP_005262134	XP_004064697
NP_003496	XP_004045774
NP_001106995	XP_004036226
XP_011516381	XP_030870737
XP_006723709	XP_018872928
XP_016876623	XP_018865629
NP_001350601	XP_018893351
XP_016882044	XP_030862180
XP_016884763	XP_004064503
NP_077024	XP_004041751
XP_011543637	XP_018892675
NP_001365164	XP_004057342
NP_037444	XP_018871039
NP_055051	XP_004028625
XP_011514741	XP_018887274
NP_004061	XP_018867153
NP_001334784	XP_004044201
NP_003408	XP_004061581
NP_689787	XP_030870656
NP_001355811	XP_018891105
NP_001345590	XP_030867153
NP_001285	XP_004060986
NP_003650	XP_030864551
NP_789790	XP_030862805
XP_016871062	XP_030871362
XP_005256297	XP_018867726
NP_620130	XP_004052117
NP_001135442	XP_004043861
NP_001349967	XP_018887898
NP_001030	XP_004057396
NP_076412	XP_018869319
NP_787068	XP_004060539
NP_001157903	XP_030860783
XP_011524242	XP_004059469
NP_001230967	XP_004060475
NP_001342333	XP_018870410
NP_006100	XP_004054963
NP_006681	XP_030860661
NP_000194	XP_030866032
XP_005244902	XP_018879325
XP_011530232	XP_018881332
NP_689730	XP_030864281
NP_689488	XP_004032903
XP_006714561	XP_004059100
NP_036204	XP_018876116
NP_000089	XP_018874333
NP_060557	XP_030872490
NP_597701	XP_018870273
NP_001333490	XP_004045490
XP_011533105	XP_030856588
XP_011525745	XP_018871996
NP_001364925	XP_030861560
NP_001375257	XP_018885306
NP_004280	XP_004065447
NP_005889	XP_030871833
XP_011535389	XP_030857840
NP_001238831	XP_018868734
NP_001005373	XP_018888800
NP_066289	XP_018893492
NP_001353641	XP_030857105
XP_005259077	XP_030862834
NP_003267	XP_004053770
NP_079170	XP_030864028
XP_011507381	XP_004028099
NP_004834	XP_004060196
XP_016877583	XP_018866039
NP_001167594	XP_004059593
NP_116250	XP_030868279
XP_011520261	XP_004056291
XP_016880634	XP_018883615
NP_001317627	XP_018880999
NP_001131024	XP_030864352
NP_000534	XP_004050634
NP_579917	XP_018868976
NP_001255972	XP_030860920
NP_005985	XP_030866486
XP_011508856	XP_004031517
NP_001243727	XP_030860772
NP_998778	XP_018880765
NP_001350870	XP_018879606
NP_004730	XP_004051403
XP_005251740	XP_018889825
NP_060811	XP_030868327
XP_016878441	XP_004057911
XP_024302667	XP_018886256
XP_011533611	XP_018895500
NP_001185946	XP_030858102
NP_001087240	XP_018894254
NP_001146	XP_004042888
XP_024308026	XP_018874008
NP_055946	XP_004029093
XP_006720306	XP_030857695
NP_005573	XP_004058808
NP_005620	XP_030861991
XP_011530435	XP_030866365
XP_016857829	XP_018870902
NP_005060	XP_018873389
XP_011515289	XP_030869929
XP_016882821	XP_018871793
NP_443071	XP_030863225
XP_005248106	XP_030866191
XP_005258372	XP_018869383
NP_001188472	XP_018876554
NP_001234937	XP_018880201
NP_006707	XP_030869080
NP_001074290	XP_004060125
NP_005849	XP_004060247
NP_075384	XP_030860107
NP_001004301	XP_030860524
NP_001254645	XP_030859890
XP_016859457	XP_004033364
NP_787078	XP_030866940
NP_940908	XP_004040326
NP_001123885	XP_030862780
NP_006415	XP_004038550
NP_037458	XP_004059288
NP_037491	XP_004060936
NP_115786	XP_030869444
XP_011523660	XP_004042044
XP_005274379	XP_018892587
XP_011540868	XP_018891950
XP_016867856	XP_030869342
NP_001291373	XP_018878871
XP_024303159	XP_018888848
NP_002878	XP_018883493
XP_011525987	XP_018869926
XP_016882805	XP_004060124
NP_114408	XP_004063729
NP_001156793	XP_018874880
NP_001263272	XP_030871238
NP_005131	XP_004065070
NP_055044	XP_004033660
XP_016874718	XP_018894172
XP_005252204	XP_030870634
NP_001366332	XP_018886521
XP_016856586	XP_018895489
NP_065823	XP_004042082
XP_006723481	XP_030860184
XP_024309267	XP_004034203
NP_001332910	XP_018870812
XP_024306498	XP_004041620
NP_079120	XP_004041029
NP_659001	XP_030857171
NP_002585	XP_004061882
NP_068746	XP_004038674
XP_006714733	XP_018883671
XP_005262878	XP_018881581
NP_004444	XP_018881121
NP_056157	XP_004058824
NP_001269444	XP_004048508
NP_001366033	XP_018881610
NP_003206	XP_018880508
NP_079110	XP_018890205
NP_001138408	XP_030871990
NP_006768	XP_018875199
XP_011513849	XP_030869205
XP_011510820	XP_018878449
XP_016870350	XP_030870593
NP_000496	XP_030866450
