NP_001254479	XP_024099690
NP_001008496	XP_024095793
NP_659570	XP_024105451
NP_064501	XP_024101778
XP_005252060	XP_024107864
XP_011512318	XP_009238905
XP_011541659	NP_001126511
XP_011528205	XP_024095993
NP_000431	XP_024102931
NP_062538	XP_002820093
NP_002256	XP_024090796
XP_016880694	XP_024091392
NP_001952	NP_001125547
XP_011507442	XP_002809741
XP_016880861	XP_009234832
NP_055464	XP_002828543
NP_001243546	XP_009244234
XP_006720076	XP_024087117
XP_006710922	XP_002810439
NP_001171109	XP_003776294
XP_016866816	XP_024104082
NP_001099009	XP_009242172
NP_001034200	XP_003776339
XP_011516433	XP_024107773
NP_722582	XP_002817009
XP_016864075	XP_024101429
XP_011539050	XP_024093579
NP_003579	XP_024096248
NP_001374090	XP_024090719
XP_024307392	XP_009231479
NP_000225	XP_024092288
NP_112494	XP_024111326
NP_004585	XP_002826580
NP_476516	NP_001126952
NP_114113	XP_024096711
NP_001352853	XP_024101078
XP_016877071	XP_024087750
NP_055154	XP_024095833
NP_006195	XP_024109628
XP_006718552	XP_024110844
NP_000578	NP_001125756
XP_016879721	XP_009249800
NP_000834	XP_002816347
NP_001180197	XP_024093160
XP_006719353	XP_024112548
NP_001273309	XP_009240737
NP_002853	XP_024094301
NP_064581	XP_024093811
XP_005264389	XP_024098182
NP_004275	XP_002810379
NP_976328	XP_002823588
XP_011520297	XP_024088002
XP_011509749	XP_009235988
NP_570629	XP_024105643
XP_006710930	XP_009245951
NP_079059	XP_024110900
NP_001307686	XP_002820661
NP_036265	XP_024105309
NP_001159432	XP_024090918
NP_057212	XP_009236687
NP_001803	XP_009238237
NP_005600	XP_024111443
NP_001334951	XP_009231524
XP_016882575	XP_002828907
NP_004510	XP_009242378
NP_001229804	XP_024091557
NP_059447	NP_001125896
XP_005250399	XP_024106015
NP_835461	XP_024089858
XP_016856380	XP_024100813
NP_001372995	XP_024107657
NP_001229735	XP_024105597
XP_016859882	XP_024098548
XP_011536999	XP_009246180
XP_024304778	XP_009246570
NP_001137291	XP_024112184
XP_011531734	XP_009237109
NP_001136093	XP_024098458
NP_001124390	XP_002834303
NP_001356355	XP_024111153
NP_078801	XP_024111130
NP_005724	XP_024103287
NP_115645	XP_024089466
NP_002854	XP_002824778
NP_689963	XP_002833106
NP_599152	XP_009236923
NP_055123	XP_024090727
NP_001308400	XP_024104162
NP_872296	XP_024093299
XP_005273300	XP_002809467
NP_065882	XP_009232686
NP_001371931	XP_002825913
XP_016857090	XP_024107702
XP_011516787	XP_002820183
NP_001311084	XP_009233030
XP_011509759	XP_024097904
NP_002950	XP_024106148
XP_016871838	XP_009234309
NP_001359009	XP_002825417
XP_011519705	NP_001125801
NP_001154829	XP_024092212
NP_001277	NP_001125249
NP_036595	XP_003778203
NP_055864	NP_001126964
XP_006715829	XP_009240819
NP_001136202	XP_024091575
XP_011510388	XP_002812839
NP_002209	XP_009237191
XP_011509745	XP_024098768
NP_065122	XP_024103012
NP_001268222	XP_002809695
NP_066550	XP_002815589
NP_689645	XP_002822431
XP_011526286	XP_024092726
XP_016877209	XP_024087665
NP_055865	XP_024103637
NP_068713	XP_024092261
NP_036218	NP_001127553
XP_016858976	XP_024098705
NP_001364232	XP_024094774
NP_065921	XP_009238710
NP_000292	NP_001126035
NP_001333787	NP_001126744
NP_060119	XP_002821156
NP_001894	XP_002815983
NP_001137481	XP_024096901
XP_011535542	XP_024087706
NP_065930	XP_024106131
NP_001339443	XP_009232223
NP_998765	XP_002825388
NP_612202	XP_024097119
XP_006713405	XP_024100695
NP_078837	XP_024086844
NP_001269862	XP_024094897
XP_011541585	XP_024102939
NP_006099	XP_002822053
NP_000333	XP_009249941
NP_065941	XP_002813365
NP_003174	XP_002812349
XP_011530431	XP_009238765
XP_011537939	XP_024109994
NP_079388	XP_024100413
XP_016885278	XP_024096545
NP_006293	XP_009235434
NP_997254	XP_009243443
NP_065846	XP_024090640
NP_062547	XP_024095569
XP_016877670	XP_002825378
NP_001361198	XP_024107760
XP_011519114	XP_002823136
XP_011535247	XP_024087229
XP_024307718	XP_024094537
XP_024309986	XP_024101679
XP_024303858	XP_024109373
XP_016872564	XP_024110490
NP_001005361	XP_024092415
XP_005263980	XP_024098236
NP_001339285	XP_024110424
XP_011534222	XP_002817261
NP_112220	XP_002819210
XP_005260913	XP_024094461
NP_002885	XP_024091553
XP_016879611	XP_002834280
NP_004646	XP_024090705
NP_689644	XP_002822409
NP_002410	XP_002821555
XP_005265804	NP_001126679
XP_006720153	XP_024087319
NP_079414	XP_002824239
XP_011520984	XP_024089076
NP_001265106	XP_024109797
NP_001369164	XP_024094540
NP_003684	XP_002826853
NP_001164185	XP_024088958
XP_016866242	XP_024103949
NP_076990	XP_024098774
NP_510966	XP_024093309
NP_037418	XP_024100261
XP_011536248	XP_002823162
NP_478144	XP_002825109
XP_011535717	XP_024087380
NP_072097	XP_009231696
NP_000061	XP_024088273
NP_001161713	XP_024098084
XP_011544175	XP_024088942
NP_001612	XP_002818226
NP_001362569	XP_009231374
NP_001012279	XP_009240511
NP_569056	XP_009244897
NP_001375100	NP_001127362
NP_065868	XP_009236790
NP_612373	XP_024101900
NP_001310960	XP_009248425
NP_115544	XP_002812715
NP_061146	NP_001126283
NP_001353264	XP_024100530
XP_016865932	XP_009239729
NP_005905	XP_002819111
XP_016863314	XP_002815167
XP_024303525	XP_024109390
XP_024306728	XP_009249856
NP_644814	XP_002827313
XP_011517543	XP_002820397
NP_699165	XP_024095945
NP_001010888	XP_002831786
NP_057062	XP_024097754
NP_001124176	XP_024102048
XP_024302561	XP_024105115
XP_011537006	NP_001126709
NP_036336	XP_002820364
NP_689801	XP_002823597
NP_060757	XP_002820681
NP_002204	XP_024100765
NP_000244	XP_024101815
NP_001337634	XP_024105496
XP_006710537	XP_024106251
NP_006833	XP_024110893
NP_060205	NP_001127328
XP_011525101	XP_002829439
NP_001138461	XP_024092360
NP_612377	XP_003777754
NP_009058	XP_002812896
NP_001245300	XP_002821516
XP_005262422	XP_002832252
NP_006776	XP_024091807
NP_001032221	XP_009249539
XP_011529730	XP_024096639
XP_016871641	XP_024109840
XP_005251850	XP_024108245
XP_011531211	XP_009235554
XP_005260900	XP_002830123
NP_150241	XP_024088249
NP_001229536	XP_009245341
NP_006394	XP_002816470
NP_001092759	XP_024098492
NP_114401	XP_002820124
XP_016856465	XP_024104981
XP_011507959	XP_009238348
XP_024302278	XP_024104783
XP_005260717	XP_024094738
XP_006719979	XP_024086603
NP_775104	XP_024109517
NP_001013649	XP_024096704
XP_011527878	XP_024095309
NP_849193	XP_002814021
NP_001185	XP_024092548
NP_004966	XP_002830449
XP_016866488	XP_024104361
NP_073753	XP_002813891
XP_005267137	XP_024104962
XP_016861627	XP_024101139
NP_000350	XP_002824650
NP_001338506	XP_009243181
XP_011544129	XP_024089281
NP_001073860	XP_024098626
XP_011525167	XP_024092907
XP_011521847	XP_024090317
XP_016876533	XP_024087542
NP_006008	XP_003776478
XP_024302614	XP_002818787
NP_073741	XP_024110137
NP_001338782	XP_024110406
XP_016858912	XP_024097939
NP_848618	XP_009231288
NP_689418	XP_024091464
NP_001098665	XP_024099302
NP_877439	XP_024106206
NP_003309	XP_024104691
NP_001188267	XP_009250908
NP_001138923	XP_024098565
NP_009153	XP_003777353
NP_001185461	XP_009242293
NP_001019782	XP_002814839
XP_011508087	XP_002810343
NP_079039	XP_024102140
NP_115605	XP_002824398
NP_114129	XP_024109980
NP_005472	XP_024092650
NP_689647	XP_024111657
XP_016856104	XP_002810874
XP_016869243	XP_024107407
NP_001035545	XP_024110497
NP_852091	XP_002814379
NP_690856	XP_002819845
NP_002309	XP_024107185
XP_011509806	XP_024098795
NP_659400	XP_024107040
XP_005256884	XP_024091436
NP_001070913	XP_009233056
XP_011525998	XP_009251020
NP_001275880	XP_024098465
NP_001355738	XP_009244935
NP_001281269	XP_009249309
NP_001309223	XP_024100452
XP_016874199	XP_002823490
XP_016857924	XP_024111307
NP_078824	XP_024101119
XP_006717771	XP_024108703
XP_011524705	XP_024092793
NP_073738	XP_002827420
NP_001374954	XP_024097099
NP_061854	NP_001126740
NP_001371614	XP_024091490
XP_024304397	XP_024111697
XP_006721388	XP_009249268
NP_055746	XP_024092487
NP_079032	XP_024109231
NP_001248337	XP_024101948
XP_011530238	XP_024102301
NP_055554	XP_002817455
NP_065755	XP_024106167
XP_011534468	XP_024104861
NP_775835	XP_024105189
NP_001269282	XP_024098654
NP_006036	XP_024094473
NP_002596	XP_024088057
NP_001238891	XP_024100973
XP_016880028	XP_024091142
XP_016868757	XP_024107086
NP_001243301	XP_002822009
XP_011534567	XP_024103770
XP_024302886	XP_024106981
NP_149079	XP_002810520
XP_011534397	XP_009240568
NP_001363156	XP_024090181
NP_001276914	XP_024103435
NP_001155901	NP_001125605
NP_001365459	NP_001126661
XP_011511775	XP_024101749
NP_001362959	NP_001125780
NP_061197	XP_024091192
XP_016884746	XP_024096128
XP_006715788	XP_009240765
NP_689492	XP_024092063
XP_011513822	XP_024097074
XP_011543772	XP_024096636
NP_006466	XP_002824225
NP_689624	XP_002818673
XP_005250450	XP_024105836
NP_000203	XP_002834363
XP_011529322	XP_024096919
NP_001107563	XP_024090622
NP_067083	XP_024086894
XP_016873543	XP_024111268
NP_078898	XP_024098865
NP_037414	XP_024093479
XP_011517840	XP_024109901
NP_751897	XP_024104083
NP_003875	XP_024100968
NP_443138	XP_024095965
NP_001784	XP_002826620
NP_006413	XP_002822837
NP_001369571	NP_001126119
XP_016869431	XP_003777286
XP_024307935	XP_024095894
XP_005268226	XP_009234456
XP_011538639	XP_002820787
NP_065969	XP_024109757
NP_391988	NP_001125324
XP_024304469	XP_002821438
NP_001358050	XP_003779008
NP_002261	XP_024097266
NP_001358344	NP_001124604
NP_001336793	XP_024095666
NP_001337	XP_024101100
NP_612564	XP_024108556
XP_011534364	XP_002817245
NP_001372232	XP_002830149
NP_001078956	XP_009247985
NP_003877	XP_024096508
XP_011507936	XP_002810292
NP_061751	XP_024102635
NP_001374040	XP_024102617
NP_065147	NP_001125038
XP_024304575	NP_001126735
XP_016862457	XP_024100736
NP_071923	XP_024087359
XP_011531436	XP_024097969
NP_001304310	XP_024102115
XP_011514312	XP_024105397
NP_004054	XP_002819324
XP_011517165	XP_009243198
NP_001158009	XP_024105171
XP_011521001	XP_024089093
NP_001171672	XP_009239800
NP_001157394	XP_002829690
XP_005268208	XP_002824951
NP_004144	XP_024093796
NP_001104792	XP_002823828
NP_060272	XP_024097014
NP_001182035	XP_003776488
NP_005680	XP_002812920
NP_055632	XP_002818172
NP_001180449	XP_024113182
NP_001353361	XP_024087638
NP_001026859	XP_002819776
NP_001340273	XP_024098456
XP_005257430	XP_024090009
NP_001291962	XP_024097365
NP_828848	XP_024088540
NP_631938	NP_001126650
XP_011522037	XP_002827052
XP_006717605	XP_009243394
NP_055758	XP_024106364
NP_060689	XP_002821514
NP_053585	XP_024103308
NP_036563	XP_024105648
NP_037452	XP_024113109
XP_011514036	XP_009241346
XP_005268909	XP_024112442
NP_001308943	XP_024105781
NP_005906	XP_002812490
XP_011542630	NP_001126216
NP_004707	XP_024110500
NP_006018	XP_024091561
NP_002520	XP_002810051
NP_002145	NP_001125029
XP_016869318	XP_024106802
NP_061322	XP_009239357
NP_031394	XP_024086613
NP_001155000	XP_002818262
NP_057613	XP_024086880
NP_001018855	XP_024092590
NP_075051	XP_002818293
NP_001276752	XP_024088259
XP_024307121	NP_001125498
NP_076982	XP_024107531
XP_016867668	XP_002818218
NP_061963	XP_002809341
XP_011519666	XP_024088230
XP_011514579	XP_002817908
XP_005267456	XP_024087512
XP_011530604	XP_024101572
NP_001273433	NP_001126639
XP_006724688	XP_009233226
NP_113619	XP_024086717
NP_001032360	XP_024097064
NP_001154	XP_024108656
NP_001275996	XP_024109600
NP_001024	NP_001126012
NP_003218	XP_002817816
NP_065835	XP_002824792
XP_024306933	XP_024091811
XP_016873026	XP_024111349
XP_011532300	XP_024101146
XP_011522270	XP_009249614
NP_000592	XP_002818342
NP_653316	XP_024101124
NP_057737	XP_024099047
XP_006717336	XP_002820363
NP_065164	XP_024087409
NP_689547	XP_024088603
NP_057205	XP_024111803
NP_079107	XP_002819134
XP_011510236	XP_024098034
NP_005622	XP_002818481
XP_011528773	XP_024095638
NP_061875	XP_002811997
XP_011541691	XP_024102406
NP_001305821	XP_009239816
XP_011518907	NP_001127655
XP_024304490	XP_002809814
NP_004563	XP_024113159
NP_037498	XP_024108123
NP_002477	XP_002820061
NP_001171803	XP_024096104
NP_001273685	NP_001125674
NP_001340496	XP_024113456
XP_011529720	XP_024096214
XP_016883746	XP_024095189
NP_891988	XP_024100668
NP_001310487	XP_002819481
XP_005270273	XP_024109878
NP_001254772	XP_024101329
NP_060487	XP_024108826
NP_001377765	XP_024112098
XP_006715963	XP_024105806
NP_001120730	XP_024087829
XP_016880442	XP_009249653
NP_001274532	XP_002811479
XP_011531877	XP_002813953
XP_016856867	XP_024087455
NP_005730	XP_024088654
NP_068566	XP_024086785
NP_945193	XP_024090806
NP_004202	XP_002822005
NP_001926	XP_009236014
XP_024307077	XP_024092838
NP_001308658	NP_001125054
NP_001025178	NP_001126734
NP_067071	XP_024094752
NP_002002	XP_024103321
NP_001308252	XP_009231249
XP_005255820	XP_009249051
NP_001268450	XP_024094512
NP_001089	XP_002831230
NP_002538	XP_024096583
NP_009057	XP_002819702
NP_803237	XP_002812708
NP_940869	XP_002818350
XP_005264010	XP_024098008
NP_001269516	XP_024112544
XP_006715639	XP_024104905
NP_009088	XP_002831772
NP_001371830	XP_009241344
NP_037472	XP_002816033
NP_001366480	XP_024092942
NP_001240758	XP_009242924
NP_006339	XP_024106180
NP_001374342	XP_024093201
NP_079280	XP_024110508
NP_056470	XP_009231663
XP_016871352	XP_024108769
NP_001311308	XP_024088799
NP_689522	XP_024109990
NP_004746	NP_001126949
NP_653319	NP_001125403
NP_940877	XP_024090187
NP_000499	XP_002815279
NP_001001661	XP_003777221
NP_001157101	XP_024088137
NP_001996	XP_009248431
NP_004875	XP_002825609
NP_001230013	NP_001126975
NP_001138874	XP_002829829
NP_003038	XP_009231499
NP_065851	XP_024099994
NP_001008536	XP_024099183
NP_002547	XP_002821783
XP_016859039	XP_002812458
XP_005265445	XP_024100007
NP_001138818	XP_002832064
XP_006711023	XP_002810665
NP_001372041	XP_002811144
XP_005273819	XP_024111515
NP_001278	XP_024089268
XP_011522687	XP_024091324
NP_055886	XP_009239421
NP_057363	XP_024103105
XP_016862815	XP_002813501
NP_001077362	XP_002824688
XP_024309410	XP_002813700
NP_001275729	NP_001124970
NP_001258777	XP_024093697
NP_001107592	XP_002810757
NP_004225	XP_009230979
XP_016877329	XP_009247371
NP_057196	XP_024109714
NP_443160	NP_001127594
NP_001275647	XP_002827563
NP_006758	XP_024095403
XP_005259002	XP_024093647
NP_001159449	XP_024098459
NP_001308795	XP_024093854
NP_009168	XP_024099564
NP_001351037	XP_024102410
NP_006787	XP_002828063
NP_055433	XP_009243084
NP_000168	XP_024107512
XP_011533134	NP_001127531
NP_001139291	XP_009244833
XP_005271942	XP_002815917
NP_000086	XP_024092426
XP_016877744	XP_024087890
XP_011541571	XP_024102994
NP_001278907	XP_002814567
XP_016856615	XP_024109004
XP_011512225	XP_009238883
XP_011512930	XP_024104276
XP_024306618	XP_024090090
NP_004817	XP_002813036
NP_001349	NP_001127370
NP_036580	XP_002827565
NP_001332951	XP_024103621
XP_016858913	XP_024098438
NP_009135	XP_024105683
NP_078888	NP_001126189
NP_114032	XP_009244899
XP_016870954	XP_024109488
NP_872299	NP_001125070
XP_006724302	XP_024095889
NP_001352719	XP_009247129
NP_073576	XP_024091270
NP_689451	XP_024095479
NP_066554	XP_002831036
NP_005056	XP_024087509
NP_085133	XP_024091204
NP_001275519	XP_024100636
NP_006360	NP_001125935
NP_057735	XP_002824846
NP_001265424	XP_024109746
NP_001230022	XP_024103359
XP_005248285	XP_024103415
NP_115545	NP_001126403
NP_060834	XP_024087689
NP_006354	NP_001126773
NP_001101	NP_001124567
XP_024309607	XP_024100012
NP_003039	XP_024098343
NP_001238774	XP_009237655
NP_056453	XP_002830286
NP_001244904	XP_009243164
NP_001701	XP_009239977
XP_011519668	XP_002825343
NP_009134	XP_024107612
NP_060014	XP_002832085
NP_001165908	NP_001289489
NP_060676	NP_001128764
NP_004165	XP_024102710
XP_016880736	XP_009250321
NP_006059	XP_009238148
NP_060598	NP_001127041
NP_001372008	XP_024104016
NP_001127948	XP_002810674
XP_005257836	XP_009250233
NP_001341569	XP_024087293
XP_011521242	XP_024089840
NP_057051	XP_002810452
NP_005081	NP_001191153
XP_011512223	NP_001125246
XP_016881667	XP_024092185
NP_001317403	XP_024112762
NP_060232	XP_009247906
NP_005609	XP_024103922
XP_011526621	XP_002828612
XP_016867115	XP_024105586
XP_016857891	XP_002811604
XP_011507641	XP_024098094
NP_005769	XP_024101150
NP_001124436	XP_002813982
XP_011543297	XP_024111617
XP_016879280	XP_024088903
NP_699160	XP_002829599
NP_003405	XP_002834036
NP_001020262	XP_024103904
NP_008882	XP_002821162
NP_563615	XP_009236933
XP_005245362	XP_009240937
NP_001075	NP_001128871
NP_078881	XP_002815242
NP_001003800	XP_009242908
NP_001098101	XP_024102792
NP_065690	XP_002830753
XP_016860604	XP_024098625
NP_001309201	XP_024087454
NP_001273053	XP_009235774
NP_258428	XP_024087773
XP_016866599	XP_002816902
XP_005267319	NP_001126678
XP_011542745	XP_024106452
XP_016869432	XP_002818958
NP_002826	XP_024105356
NP_037387	NP_001125592
NP_061741	XP_002816048
XP_011509691	XP_009236056
XP_024304432	XP_009244638
NP_005059	XP_002817234
NP_001365284	XP_024092558
NP_001259004	XP_003778720
XP_005247877	XP_009236744
NP_001289958	XP_024097124
XP_016857758	XP_009246132
NP_001308834	XP_024099474
NP_001362885	NP_001125736
NP_938204	XP_024089363
NP_056245	XP_024110190
NP_001354580	XP_024096994
XP_011528981	XP_024095480
NP_005042	XP_009237288
NP_001001438	XP_024095117
NP_000471	XP_024111372
NP_055080	XP_024106899
NP_001371121	XP_009231614
NP_006444	XP_009248584
XP_011527570	XP_024094948
NP_620137	NP_001126228
XP_024309954	XP_024098609
NP_387450	XP_024091770
NP_689568	XP_024092183
NP_001351113	XP_024102577
NP_001752	XP_009248618
NP_001363829	XP_009238882
XP_016861227	NP_001126737
NP_001337049	NP_001124906
NP_001317680	XP_024101284
NP_001259001	NP_001126765
NP_689976	XP_024101245
NP_056106	XP_009233165
NP_001271203	XP_009243889
XP_006712302	XP_024099024
XP_011513479	XP_024097001
NP_937791	XP_002821282
NP_065991	XP_024109007
NP_079460	XP_024096242
XP_006710819	XP_024097954
NP_033720	XP_009249998
NP_079023	XP_024110001
NP_001257514	XP_009236553
NP_000118	NP_001125538
NP_004254	XP_024098499
NP_689484	XP_024107107
NP_004728	XP_009232573
NP_001339017	XP_024111784
NP_071379	NP_001125948
XP_005252208	XP_024107954
NP_001012302	XP_024097118
NP_443143	XP_024091882
NP_694945	XP_024093131
NP_065137	XP_002821523
NP_689838	XP_002815682
XP_016859636	XP_024099072
XP_024306322	XP_024090427
NP_149992	XP_002831683
NP_061757	XP_024103315
NP_115806	XP_024094098
NP_001185982	XP_002826230
NP_001340975	XP_009247067
XP_006713931	XP_024102130
NP_004930	NP_001127099
XP_011511291	XP_009237909
XP_005252522	NP_001126622
NP_060609	XP_003778340
NP_060686	NP_001127619
NP_071762	XP_024113028
NP_060225	XP_009238851
XP_024307987	XP_024095348
NP_659402	XP_002820283
NP_056445	XP_002812514
XP_011521103	XP_009249057
NP_114171	XP_002826899
NP_078812	XP_024099555
NP_694547	XP_002813288
XP_011511436	XP_024100787
NP_061743	XP_002816051
NP_001008401	XP_024093856
NP_073557	XP_002830908
NP_001659	XP_024103453
NP_001308222	XP_024105876
NP_001821	XP_024096702
NP_079485	XP_024109716
NP_003469	NP_001125591
NP_061739	XP_009239403
XP_011530518	XP_024102320
XP_024302623	XP_024105630
XP_006713963	XP_024102310
NP_061745	XP_002816052
NP_001308008	XP_024089914
NP_001073944	XP_024099586
NP_001229820	NP_001126684
XP_011523721	NP_001125929
NP_001306123	XP_024109708
XP_011520278	XP_024088293
XP_011515473	XP_024107194
XP_011526250	XP_024093000
XP_011539174	XP_024106496
XP_024303862	XP_024108861
NP_009087	XP_002831773
XP_011526187	XP_024093871
XP_005256320	NP_001126031
XP_011509096	NP_001125797
NP_061760	XP_024103378
XP_011521078	XP_002826002
XP_011514185	XP_024105767
XP_024306134	XP_002825960
XP_011523257	XP_024090349
XP_011534642	XP_024086990
NP_056066	XP_024089577
NP_001001668	XP_024093673
XP_006713076	XP_009237125
NP_061761	NP_001126353
NP_001011552	XP_024098503
NP_056484	XP_002816037
NP_005391	XP_002812114
NP_001307572	XP_024095053
XP_011507548	XP_024090296
NP_000027	XP_002810441
XP_011510914	XP_024100438
NP_061735	XP_002816053
XP_011541130	XP_002822670
NP_000435	XP_002831498
XP_006714068	XP_009238173
NP_997202	XP_002831528
NP_004924	XP_024089551
NP_001335355	XP_024099961
NP_001365086	XP_009245113
NP_001273540	XP_009240575
NP_056201	NP_001126284
NP_001244127	XP_002812969
NP_001005333	XP_002831705
XP_006717900	XP_009244091
NP_063946	XP_024109931
XP_024306664	XP_024089901
NP_001362417	XP_024102256
NP_003933	XP_024111655
NP_004696	XP_002822308
XP_016857994	XP_009247541
XP_011511995	XP_024101940
NP_660334	XP_002814625
XP_024309964	XP_009238147
XP_011522362	XP_002826946
NP_003290	NP_001127573
NP_001244	XP_002816986
XP_011527298	XP_009231860
NP_061753	XP_024103382
XP_024307495	XP_024092460
NP_001158307	XP_024095357
NP_060117	XP_024089959
NP_001121636	XP_003776800
XP_024304387	XP_024110620
NP_060164	XP_009236192
XP_011510846	XP_002814511
NP_001240656	NP_001126672
XP_006721620	XP_002827176
NP_055670	XP_024097077
NP_001357591	XP_024105172
XP_005248961	XP_024104163
NP_620586	XP_024103512
NP_001008723	XP_002821179
NP_004809	NP_001125347
NP_061763	XP_002816039
XP_024305682	XP_002810108
NP_001035536	NP_001128988
XP_011526387	XP_024092551
NP_055786	XP_024098572
NP_001035351	XP_024102229
NP_001265612	XP_024100403
NP_000360	XP_024087645
XP_011531375	XP_002812184
NP_065917	XP_024086654
NP_001353524	NP_001126712
NP_001123645	XP_024104740
NP_061992	XP_002816046
NP_003189	XP_024106239
NP_061759	XP_024103377
NP_115984	XP_024091152
NP_003359	XP_002810793
XP_016878549	XP_024088909
NP_057197	XP_002827128
NP_001191379	XP_009248129
NP_001138296	XP_009231012
NP_003225	XP_024096948
NP_000430	NP_001126279
NP_001164225	XP_002811555
NP_006015	NP_001128892
NP_061888	XP_002818734
NP_001120670	XP_024090433
XP_024307457	XP_024092784
XP_016884914	XP_024096874
NP_001371533	XP_024112543
NP_037530	XP_024092285
NP_000812	NP_001124716
NP_061993	XP_002816042
NP_057349	XP_002817740
NP_001340295	XP_024106070
NP_001291348	XP_024106049
XP_016878880	XP_002826684
NP_061742	XP_009239404
NP_001280654	XP_024091885
XP_011538908	XP_024111347
NP_001164163	XP_002816439
XP_005257152	XP_002827738
XP_016856812	XP_024111474
XP_016872284	XP_024109800
NP_060405	XP_024101800
NP_008930	XP_024103103
XP_005270647	XP_024104188
NP_006477	XP_024095420
NP_065162	XP_024106189
XP_016861856	XP_024100747
NP_055674	XP_024090605
NP_569055	XP_002813831
XP_011529197	XP_024096459
NP_000120	XP_024104593
NP_065982	XP_009240260
NP_001025041	XP_024102068
NP_000893	NP_001126748
NP_872358	XP_024103820
XP_016883363	XP_009231583
XP_011542826	XP_002818989
NP_000391	XP_024093727
NP_065948	XP_002832521
NP_066986	XP_002817707
NP_055312	NP_001126696
NP_061755	XP_002816043
XP_011533426	NP_001127262
NP_004968	XP_024092346
NP_116176	XP_024101060
NP_001554	XP_002817122
NP_000241	XP_002827372
NP_000475	XP_024094988
NP_149100	XP_009235565
NP_005373	XP_024106991
NP_003424	XP_009231546
NP_001008895	XP_002824497
NP_001337103	XP_024095940
NP_003570	XP_024103109
XP_011516602	XP_002820143
NP_001121699	NP_001124581
NP_001277247	XP_024092808
XP_011511447	XP_024100650
NP_002717	XP_024104516
NP_001335021	XP_024103930
XP_011543091	XP_024111094
NP_004715	NP_001124608
XP_016883731	XP_009232317
XP_006717970	XP_002821297
NP_001276990	XP_024100509
NP_653223	XP_002810132
XP_005265302	XP_002813909
NP_056138	XP_024104683
NP_001337602	XP_024106216
XP_024306344	XP_024090760
NP_597725	XP_024106169
NP_036348	XP_002832018
NP_003804	XP_009247492
NP_689757	XP_024102289
NP_001364467	XP_009237137
XP_011525459	XP_024092567
XP_011517254	XP_024108032
XP_005263605	XP_024109018
NP_001341275	NP_001126847
NP_001257870	XP_024103231
NP_001268231	NP_001126644
XP_016881728	XP_024093793
NP_060033	XP_002813659
XP_024305282	XP_009247364
XP_011514576	XP_009241408
XP_016866497	NP_001127591
NP_078922	XP_009248536
NP_001336738	XP_009242481
XP_011531602	XP_009237507
NP_001308614	XP_009231013
NP_001139418	XP_002823049
XP_024302662	XP_024106028
XP_016872921	XP_002822385
NP_061758	XP_003780466
NP_001363275	NP_001124854
NP_078772	XP_009247624
NP_001157588	XP_002830493
XP_016872532	XP_002822393
XP_016871100	XP_024108972
NP_001273965	XP_002820154
NP_001373717	XP_024091611
NP_001455	XP_024106928
NP_061971	XP_002819291
XP_016882522	XP_024093175
XP_016879753	XP_024090960
NP_001361205	XP_024097649
NP_001334	XP_009238921
NP_000246	XP_024103721
NP_061947	XP_002825364
NP_075053	XP_024103249
XP_011535998	XP_024103307
NP_705831	NP_001124794
NP_001366543	XP_002811588
XP_011530341	XP_002814932
NP_055052	XP_024106969
XP_024306539	XP_002827555
NP_001035364	XP_024103827
NP_000173	NP_001126017
NP_001371820	NP_001126683
NP_066000	XP_002814319
XP_011524840	XP_024092746
NP_002094	NP_001125937
XP_011510007	XP_024099172
NP_060650	XP_002821306
XP_016866450	XP_024103609
NP_001387	XP_024095181
NP_066976	XP_024091730
NP_001290441	XP_024096513
XP_016868908	XP_024106475
NP_001340434	XP_024106863
NP_079114	NP_001126720
XP_024302273	XP_009238749
XP_006723234	XP_024094176
NP_001339707	XP_002819067
XP_011522001	XP_024090146
NP_001361187	XP_009241581
NP_689929	NP_001126075
NP_062555	XP_002830157
XP_011512001	XP_024101893
NP_001307512	XP_002813809
NP_001157683	XP_024086805
NP_001036038	XP_024090929
NP_060734	NP_001124859
NP_001295093	NP_001126761
XP_016883857	NP_001126263
NP_037397	XP_024110703
XP_005263971	XP_024097645
NP_078873	XP_024096313
NP_001363162	XP_024097180
NP_056003	XP_009243918
NP_150594	XP_024110550
XP_005272482	XP_002825807
XP_011543857	XP_002831491
XP_005267329	XP_009247380
NP_000290	XP_003775514
NP_001193620	XP_002823731
XP_011518252	XP_002821896
NP_001186796	XP_024093402
NP_001353602	XP_024105375
NP_116078	XP_009230820
NP_001303249	NP_001127428
NP_001309972	XP_009244382
NP_001229658	XP_024101932
XP_016869745	XP_024108105
NP_036422	XP_024099384
XP_011511056	XP_002813343
NP_005868	XP_002831050
NP_005137	XP_024111496
NP_001004339	XP_002810859
NP_056016	XP_024106954
XP_011518045	XP_009235163
NP_073613	XP_002813242
XP_016863192	XP_009238021
XP_011536397	XP_002823961
NP_001353228	XP_024092452
NP_009078	XP_024093734
NP_001245238	XP_002822861
NP_002245	XP_024097629
NP_476510	XP_024112338
NP_001289307	XP_024100886
NP_055664	NP_001126941
NP_003102	XP_024098812
XP_016865110	XP_024103404
NP_064522	XP_024096732
NP_001240781	XP_002810449
XP_011527207	XP_024094521
NP_004283	XP_002833704
XP_024305582	XP_024113451
XP_005253463	XP_024111845
