NP_001254479	XP_038303118
NP_031391	XP_038516105
XP_011542826	XP_038291254
NP_000241	XP_038533006
XP_011542303	XP_038305680
XP_011520261	XP_038298361
NP_001155018	XP_038514477
NP_115647	XP_038525465
XP_005247870	XP_038301565
NP_003789	XP_038538305
XP_011520646	XP_038525300
XP_024304432	XP_038280241
XP_016876623	XP_038530329
XP_005248736	XP_038540083
NP_066568	XP_038301047
NP_003443	XP_038538229
NP_006018	XP_038527439
NP_001335116	XP_038290002
NP_115786	XP_038545629
NP_001366543	XP_038522532
NP_000054	XP_038538984
XP_011525459	XP_038512327
XP_016883363	XP_038289042
NP_001351808	XP_038301798
XP_011540533	XP_038522473
XP_024309358	XP_038301545
NP_001316444	XP_038513093
XP_005260913	XP_038289195
NP_079170	XP_038546634
NP_071762	XP_038527814
XP_011525101	XP_038512611
NP_001373600	XP_038285965
NP_055401	XP_038299283
NP_001371395	XP_038281128
XP_011507381	XP_038527067
NP_689418	NP_001026989
NP_001254751	XP_038521236
NP_060420	XP_038531428
NP_057317	XP_038516102
NP_001131147	XP_038523086
NP_002419	XP_038515155
NP_002305	XP_038523809
NP_001369291	XP_038281122
XP_005274822	XP_038307039
NP_001229658	XP_038300210
XP_011529197	XP_038306366
NP_694945	XP_038516139
NP_005889	NP_001300796
XP_011510914	XP_038302046
NP_006836	XP_038543828
NP_001340122	XP_038534161
NP_660149	XP_038287958
NP_115740	XP_038293788
XP_005267567	XP_038529006
NP_001372159	XP_038290981
XP_016873261	XP_038285677
XP_011510993	XP_038300811
XP_005274379	XP_038285773
NP_005932	XP_038297486
NP_004053	XP_038523373
XP_006711325	XP_038526834
NP_001275519	XP_038287622
NP_006681	XP_038289537
NP_076968	XP_038298136
NP_006830	XP_038547429
NP_004125	XP_038537601
NP_004165	XP_038301490
NP_061763	XP_038514597
XP_011524003	XP_038528640
NP_002585	XP_038289015
XP_011524074	XP_038528432
NP_061758	XP_038514598
XP_005244832	XP_038522350
XP_024306499	XP_038533497
XP_006721658	XP_038521507
NP_060272	XP_038524445
NP_060734	XP_038523733
NP_004924	XP_038522704
NP_001285	XP_038512629
NP_001369584	XP_038523517
NP_000493	XP_038532992
XP_011512930	XP_038538725
NP_067052	XP_038544209
XP_024304966	XP_038515716
NP_001341605	XP_038282422
NP_001139334	XP_038278949
XP_016883731	XP_038299619
NP_008881	XP_038305829
NP_055557	XP_038289382
XP_006715931	XP_038542160
NP_001366332	XP_038527646
XP_024307766	XP_038290416
NP_001368913	XP_038523055
XP_011537105	XP_038544199
NP_003602	XP_038305360
NP_005406	XP_038547371
XP_011522849	XP_038531394
NP_001265612	XP_038288320
NP_005459	XP_038281000
NP_071426	XP_038542157
NP_065856	XP_038528308
NP_004677	XP_038545985
NP_004934	XP_038512546
NP_001957	XP_038301715
XP_005257220	XP_038532502
NP_079426	XP_038278993
NP_001371968	XP_038287789
NP_536739	XP_038285885
XP_011527506	XP_038289030
NP_005107	XP_038288717
XP_005260900	XP_038288831
NP_001230155	XP_038509332
NP_001158187	XP_038292148
NP_057240	XP_038285619
XP_006713076	XP_038283223
NP_079388	XP_038282643
NP_001074012	XP_038285066
NP_078836	XP_038544076
NP_079110	NP_001257780
NP_001308943	XP_038524183
NP_597719	XP_038301564
NP_001278907	XP_038517638
NP_003496	XP_038542313
NP_036342	XP_038538491
NP_114072	XP_038513902
NP_056157	XP_038514958
NP_569055	XP_038283791
XP_011541038	XP_038520788
XP_016859039	XP_038281968
NP_001374688	XP_038513119
NP_443078	XP_038289775
NP_954649	XP_038513283
NP_056972	XP_038521990
XP_005270534	XP_038543481
XP_005253178	XP_038286408
NP_005373	XP_038291320
NP_060141	XP_038289104
XP_024304736	XP_038293880
NP_001317240	XP_038522262
NP_002212	XP_038527579
NP_001366033	XP_038281788
XP_016873568	XP_038280002
XP_011542319	XP_038518488
NP_699202	XP_038290907
XP_005249753	XP_038542829
NP_001191379	XP_038298310
NP_055687	XP_038538105
NP_001185608	XP_038297516
XP_024305763	XP_038298783
NP_065137	XP_038280833
NP_006690	XP_038547820
XP_016868738	XP_038541172
XP_011526619	XP_038285293
NP_683696	XP_038542967
NP_064551	XP_038301585
NP_001129521	XP_038301132
NP_001146	XP_038519521
NP_000917	NP_001003074
NP_001159449	XP_038547308
NP_061335	XP_038537786
NP_001358202	XP_038291510
NP_001317287	XP_038516270
XP_006710819	XP_038543727
NP_005985	XP_038533125
NP_001489	XP_038539704
XP_011533426	NP_001139453
XP_005250262	XP_038279813
NP_005023	XP_038306599
NP_963925	XP_038298041
XP_005260141	XP_038284092
NP_004706	XP_038509765
XP_011518463	XP_038280465
NP_057423	XP_038532497
XP_011509231	XP_038302862
NP_055531	XP_038521306
NP_001129125	XP_038543392
NP_001307656	XP_038286805
NP_056137	XP_038298695
NP_055622	XP_038520605
NP_003206	XP_038541504
NP_004402	XP_038542426
NP_005434	XP_038300239
NP_004554	XP_038529116
NP_001231739	XP_038283095
NP_036421	XP_038284575
NP_066001	XP_038526511
NP_004720	XP_038305206
NP_037458	XP_038528380
NP_660334	XP_038517807
NP_061178	XP_038284953
XP_024309927	XP_038541631
XP_011520428	XP_038298685
NP_001350779	XP_038522681
XP_011507955	XP_038527397
XP_011536131	XP_038294124
NP_056003	XP_038295905
NP_001157394	XP_038512037
NP_001171983	XP_038536801
NP_598376	XP_038547555
XP_005258649	XP_038512912
NP_001334892	XP_038286969
NP_004444	NP_001277019
NP_002209	XP_038283440
XP_016874408	XP_038295282
NP_009149	XP_038540911
NP_008878	NP_001003264
XP_024309027	XP_038290529
NP_064547	XP_038521123
XP_016861776	XP_038288330
NP_001362309	XP_038296863
XP_016856586	XP_038525844
NP_000349	XP_038537519
XP_016864680	XP_038519588
XP_016871666	XP_038295643
NP_001372995	XP_038510894
NP_055489	XP_038283001
NP_001317627	XP_038541710
XP_011509691	XP_038302835
NP_443136	XP_038540137
XP_016865174	XP_038301501
NP_001353264	XP_038301109
NP_689730	XP_038303096
NP_945345	XP_038288835
NP_001311062	XP_038296446
NP_690867	XP_038287008
NP_821158	XP_038289514
NP_001191016	XP_038527967
NP_002099	XP_038544215
NP_001365898	XP_038279231
NP_006059	XP_038516422
NP_006588	XP_038520520
NP_001124336	XP_038519408
NP_009223	XP_038531603
XP_005265644	XP_038283398
NP_001155000	XP_038542339
NP_296373	XP_038292760
NP_005338	XP_038534527
NP_001339707	XP_038545758
NP_150241	XP_038298826
XP_011526999	XP_038289358
NP_003650	XP_038303082
XP_024302667	XP_038524044
NP_964012	XP_038543863
NP_001369	XP_038302980
XP_011543527	XP_038285936
NP_005916	XP_038526550
NP_055720	XP_038303347
NP_997226	XP_038520704
NP_001229291	XP_038305970
XP_024306266	XP_038525183
NP_057197	XP_038521634
NP_057382	XP_038301034
NP_001273483	XP_038539416
NP_862820	XP_038540043
NP_001166140	XP_038524481
NP_005877	XP_038515180
XP_016866450	XP_038538787
NP_056016	XP_038541268
XP_005257430	XP_038532155
XP_011522687	XP_038532140
XP_016872662	XP_038280457
NP_001095868	XP_038515877
NP_001347	XP_038307329
NP_062552	XP_038523991
NP_065574	XP_038295632
NP_003189	XP_038515862
NP_006142	XP_038532999
XP_016870380	XP_038534593
NP_003225	XP_038300489
NP_005131	XP_038305157
NP_001123577	XP_038516962
NP_076941	XP_038280773
NP_004521	XP_038515255
XP_011543772	XP_038305370
NP_001316524	XP_038532431
NP_078822	XP_038287180
NP_116197	XP_038298943
XP_005266431	XP_038286884
XP_011526387	XP_038285225
XP_016856541	XP_038527238
NP_689488	XP_038303095
NP_001230175	XP_038543216
NP_001287661	XP_038524972
XP_024308853	NP_001003009
NP_001278932	XP_038300002
NP_776173	XP_038542871
NP_062815	XP_038544963
NP_078898	XP_038302910
NP_001033043	XP_038520823
NP_001372580	XP_038512971
NP_001240656	XP_038544649
NP_057190	XP_038529246
XP_016884588	XP_038535771
NP_861524	XP_038517688
XP_016882709	XP_038512671
NP_872336	XP_038534746
XP_005244902	XP_038527875
XP_011517354	XP_038534002
NP_004283	XP_038280826
NP_938080	XP_038519487
XP_016860056	XP_038281481
NP_002457	XP_038289796
XP_005273739	XP_038545810
NP_055044	XP_038282853
XP_016871062	XP_038519017
NP_060504	XP_038519814
XP_016875234	XP_038295039
NP_071442	XP_038526248
NP_569713	XP_038301604
NP_004259	XP_038285695
NP_085127	XP_038305609
NP_003240	XP_038285136
XP_011517404	XP_038534136
NP_001186220	XP_038537159
NP_644814	XP_038533235
NP_055051	XP_038518469
NP_076417	XP_038292279
XP_006710663	XP_038522188
NP_055154	XP_038295433
NP_955805	XP_038301299
NP_002352	XP_038513384
XP_005273413	XP_038304282
NP_004387	NP_001273869
NP_001135977	XP_038520178
XP_011516602	XP_038538365
NP_001365082	XP_038305817
NP_057735	XP_038529685
NP_002878	XP_038519332
XP_011511810	XP_038517525
XP_006713963	XP_038517676
XP_005257702	XP_038532557
NP_001177	XP_038299243
NP_056151	XP_038544016
NP_001186309	XP_038519416
NP_055673	XP_038304224
NP_005336	NP_001003067
NP_115976	XP_038519770
NP_005060	XP_038299406
XP_011527298	XP_038289769
XP_016865256	XP_038519581
XP_016877583	XP_038298235
NP_001349980	XP_038297348
XP_011521752	XP_038523028
NP_001336584	XP_038287075
XP_005272092	XP_038537125
XP_005250918	XP_038540654
NP_060672	NP_001033737
NP_001171672	XP_038302561
NP_001072113	XP_038287481
XP_011512057	XP_038541527
NP_004705	XP_038512923
NP_003603	XP_038298857
XP_006716444	XP_038291413
NP_009162	XP_038306603
NP_001369447	XP_038306782
NP_001127839	XP_038282757
NP_149094	NP_001003008
XP_024309267	XP_038283664
NP_004407	XP_038292682
XP_011530637	XP_038300278
NP_001371533	XP_038295150
NP_037444	XP_038284397
NP_055953	XP_038297967
XP_016860102	XP_038304040
XP_016867360	XP_038542799
XP_011530518	XP_038543100
NP_003826	XP_038532016
NP_733749	XP_038513005
NP_079460	XP_038305734
NP_001034230	XP_038535858
XP_011516381	XP_038538084
NP_006276	XP_038537999
XP_011521103	XP_038523410
XP_011531035	XP_038536450
XP_024304168	XP_038285875
NP_073587	XP_038545037
NP_001010888	XP_038305103
NP_006611	XP_038510114
NP_005537	XP_038519457
NP_006363	XP_038540023
NP_060766	XP_038523291
NP_001334883	XP_038292670
NP_060077	XP_038511794
NP_001336343	XP_038301609
XP_016877562	XP_038298710
NP_055413	XP_038532611
XP_016877514	XP_038517482
XP_005256206	XP_038522799
NP_068814	XP_038529770
NP_940863	XP_038536217
NP_006090	XP_038278893
NP_004985	NP_001003219
NP_006768	XP_038306694
NP_001358840	XP_038281889
NP_001124390	XP_038532695
NP_061172	XP_038514439
NP_079533	XP_038538977
NP_078958	XP_038512171
NP_060585	XP_038299766
XP_011534726	XP_038529559
XP_016866890	XP_038540065
XP_006711945	XP_038546617
NP_001291373	XP_038283504
XP_011514741	XP_038545297
NP_001264890	XP_038286221
NP_003128	XP_038539230
NP_009133	XP_038521668
NP_001681	XP_038300901
NP_115894	XP_038283115
NP_001291348	XP_038545433
XP_011530203	NP_001018044
XP_011512576	XP_038539581
XP_011543255	XP_038286056
NP_071324	XP_038522867
NP_055946	XP_038547065
XP_024308146	XP_038305890
NP_443130	XP_038297110
XP_024303159	XP_038534372
NP_037388	XP_038512644
NP_443117	XP_038294444
XP_011519843	XP_038517282
NP_036413	XP_038543029
NP_001092272	XP_038511071
NP_001345590	XP_038532419
NP_612202	XP_038279905
XP_006720084	XP_038530514
XP_016881844	XP_038513000
XP_016873227	XP_038286467
XP_006718117	XP_038296266
NP_079017	XP_038280414
XP_016857542	XP_038543513
XP_006710525	XP_038543292
NP_002840	XP_038535280
NP_004851	XP_038521356
NP_001365086	XP_038286012
NP_112483	XP_038306089
XP_016865588	XP_038516585
XP_016879280	XP_038523636
NP_775789	XP_038297223
NP_001265645	XP_038540152
NP_060093	XP_038536329
NP_071924	XP_038523751
NP_001374224	XP_038288970
NP_055670	XP_038524300
XP_005271769	XP_038520526
NP_065823	XP_038533488
XP_011526304	XP_038284162
NP_115890	XP_038287594
NP_001005373	XP_038534461
NP_542790	XP_038289916
NP_002731	XP_038301978
XP_005246678	XP_038302691
NP_055267	XP_038539647
NP_005518	XP_038538972
XP_016883221	XP_038287609
NP_203528	XP_038300990
NP_006396	XP_038529136
XP_006711528	XP_038527341
NP_078781	XP_038298706
XP_016878441	XP_038523152
XP_011512591	XP_038539400
NP_612564	NP_001002950
XP_006721135	XP_038523562
NP_001310871	XP_038528678
XP_016862560	XP_038282851
NP_008889	XP_038541346
XP_016868908	XP_038296972
NP_001120670	XP_038531535
NP_061721	XP_038514591
NP_001317366	XP_038292668
NP_689786	XP_038511025
XP_011521415	XP_038523160
NP_001234937	XP_038301982
NP_976044	XP_038537952
NP_002444	XP_038536530
XP_005250012	XP_038545317
NP_005683	XP_038545446
XP_016876880	XP_038529616
NP_001036	NP_001104241
NP_789781	XP_038509569
XP_005252204	XP_038511339
NP_057306	XP_038519147
NP_079437	XP_038531380
NP_079120	XP_038531669
NP_001306779	XP_038535033
NP_689753	XP_038541552
XP_005249725	XP_038542828
NP_060516	XP_038516924
NP_940937	XP_038284631
NP_659491	XP_038521515
NP_705835	XP_038519270
NP_443071	XP_038535414
NP_056277	XP_038531985
XP_024308085	XP_038307021
NP_004892	XP_038291334
NP_689865	XP_038524545
NP_006319	XP_038280786
NP_078904	XP_038301125
NP_055714	XP_038516715
NP_001295197	XP_038545550
XP_024307495	XP_038284793
XP_011516701	XP_038534235
NP_057376	XP_038525280
XP_011543297	XP_038281273
XP_005247024	XP_038302915
XP_016873757	XP_038520507
NP_001034485	XP_038280167
NP_001185946	XP_038298750
XP_011528297	NP_001277055
NP_065868	XP_038300910
NP_775924	XP_038288506
NP_001308142	XP_038524269
NP_009084	XP_038509562
NP_056156	XP_038547278
NP_001336738	XP_038541335
XP_005264405	XP_038536652
NP_001095841	XP_038535903
NP_000499	XP_038544611
NP_001446	XP_038540243
XP_011527330	XP_038289736
NP_001268357	XP_038537896
NP_064601	XP_038526655
NP_001245238	XP_038295119
NP_068602	XP_038296253
XP_005248106	XP_038540454
XP_005277780	XP_038520838
NP_116250	XP_038510450
XP_016877329	XP_038529614
XP_016869793	XP_038537839
NP_004372	XP_038538992
XP_011524840	XP_038513078
NP_006651	XP_038298593
NP_065922	XP_038305134
NP_001032242	XP_038524305
XP_011530129	XP_038546112
NP_002015	XP_038306968
NP_001116698	XP_038539885
XP_005264438	XP_038546905
NP_085130	XP_038518302
NP_060537	XP_038543473
XP_016874718	XP_038294279
XP_011527623	XP_038288871
NP_862828	XP_038512679
NP_001015880	XP_038293610
XP_005245003	XP_038528015
NP_001238833	XP_038536021
XP_024306728	XP_038532944
XP_016864369	NP_001124309
NP_443141	XP_038301505
NP_787071	XP_038512542
NP_060557	XP_038522125
NP_001334629	XP_038304515
NP_001035809	XP_038544416
XP_024305582	XP_038304411
NP_291027	XP_038536985
NP_001336891	XP_038296181
NP_078785	XP_038513274
NP_001373807	XP_038294762
NP_001139418	XP_038294765
XP_024302558	XP_038525765
NP_000886	XP_038544216
NP_001036038	XP_038531195
NP_001159446	XP_038282648
XP_016884889	XP_038305660
NP_055916	XP_038527039
NP_055575	XP_038282873
NP_001172047	XP_038301946
NP_078932	XP_038284157
NP_001167552	XP_038511767
NP_073609	XP_038279971
NP_061138	XP_038517285
NP_001355811	XP_038518718
NP_055666	XP_038522487
NP_001182484	XP_038519430
NP_056143	XP_038542094
XP_005273670	XP_038545648
NP_001243504	XP_038515076
NP_008982	XP_038526359
NP_055655	XP_038536018
XP_011521310	XP_038523388
NP_001069	NP_001003298
NP_891552	XP_038515320
NP_002006	XP_038290656
NP_057318	XP_038296490
NP_004064	XP_038543812
NP_612355	XP_038516246
NP_620714	XP_038280657
XP_016867856	XP_038279754
XP_011516800	XP_038533923
XP_016862607	XP_038282788
XP_011527710	XP_038289211
NP_001340076	XP_038282349
XP_016875296	XP_038534883
NP_001106212	NP_001003113
NP_001092742	XP_038539328
XP_011536904	XP_038293948
NP_000144	XP_038528772
NP_006054	XP_038302906
XP_011537092	XP_038294369
NP_071920	XP_038544414
XP_006719979	XP_038286707
NP_001005743	XP_038530051
NP_065740	XP_038288921
XP_016882545	XP_038511777
NP_004061	XP_038516159
XP_011513479	XP_038524330
NP_057051	XP_038547740
XP_011523660	XP_038533385
NP_001362326	XP_038539697
NP_066964	XP_038303816
NP_973731	XP_038295236
XP_011509224	NP_001091012
XP_016879606	XP_038531575
XP_011512922	XP_038302291
NP_079021	XP_038543549
NP_001371294	XP_038515158
XP_016879014	XP_038523535
NP_066959	XP_038528803
NP_003156	XP_038534448
NP_002085	XP_038525064
NP_008893	XP_038305849
NP_006473	XP_038535213
NP_003381	XP_038286411
XP_011521348	XP_038515313
NP_001357148	XP_038520304
XP_005253817	XP_038295052
NP_001309213	XP_038511965
NP_001123561	XP_038522920
NP_055594	XP_038288591
NP_060082	XP_038292436
NP_060628	XP_038547028
NP_003130	XP_038520373
NP_060767	XP_038288056
NP_579917	XP_038515014
NP_001003760	XP_038539705
NP_919253	XP_038305144
NP_006256	XP_038540819
NP_002582	XP_038288719
NP_775961	XP_038534535
NP_079191	XP_038540662
XP_016884789	XP_038304883
NP_001363166	XP_038302782
XP_011507585	XP_038526523
NP_001003891	XP_038293503
XP_005267043	XP_038510696
XP_011529474	XP_038307028
XP_016882374	XP_038512778
NP_110417	XP_038515366
XP_006716214	XP_038545299
XP_005259077	XP_038511786
XP_011536121	XP_038294074
NP_065077	XP_038537776
NP_061901	XP_038286612
NP_001354847	XP_038523945
XP_005265596	XP_038287753
NP_031384	XP_038526032
NP_004652	XP_038537574
XP_016871838	XP_038519070
NP_060897	XP_038525031
NP_001238891	XP_038287547
XP_005267796	XP_038543981
NP_060570	XP_038539685
NP_002824	XP_038298932
XP_006714934	XP_038519216
NP_076982	XP_038509554
NP_001332910	XP_038284045
NP_001339177	XP_038524740
NP_001243125	XP_038305831
NP_071925	XP_038517201
NP_631918	XP_038524202
NP_001269220	XP_038545405
NP_001158243	XP_038545993
XP_005256127	XP_038523215
NP_006601	XP_038516301
XP_024309320	XP_038543309
NP_001317637	XP_038519725
XP_011539949	XP_038522254
NP_006493	XP_038539562
NP_000102	XP_038279704
NP_001351637	XP_038521326
NP_859050	XP_038520855
NP_004986	XP_038529007
NP_060012	XP_038527413
XP_011529874	XP_038544699
NP_689891	XP_038283338
XP_011533470	XP_038290657
NP_002573	XP_038525036
NP_001341569	XP_038529058
NP_001127838	NP_001070907
XP_006722634	XP_038528065
NP_001357262	XP_038297293
NP_079434	XP_038537063
XP_016871855	XP_038296148
NP_631875	XP_038535299
XP_016855821	NP_001184099
NP_001021100	XP_038282923
XP_011526250	XP_038282443
NP_733821	NP_001274080
XP_024304726	XP_038294156
NP_976226	XP_038531218
XP_011542067	XP_038513724
NP_055224	XP_038518501
NP_001311030	XP_038519420
NP_001006657	XP_038512150
XP_024302531	XP_038543749
NP_066940	XP_038280486
NP_001310552	XP_038543427
XP_016860356	XP_038536301
NP_064520	XP_038302151
NP_001019978	XP_038513284
NP_001277247	XP_038511587
XP_016863733	XP_038291119
NP_000089	XP_038522145
NP_001316563	XP_038512559
XP_011521597	NP_001129974
NP_663304	XP_038540107
NP_000207	XP_038305288
XP_006710865	XP_038525996
NP_001357027	XP_038514460
NP_005104	XP_038528986
NP_001155058	XP_038285749
NP_001273352	XP_038303947
XP_016877392	XP_038298042
NP_003804	XP_038529959
NP_001030	XP_038524775
NP_036473	XP_038514447
XP_011530973	XP_038546825
NP_001457	XP_038531112
NP_075067	XP_038292462
XP_016878895	XP_038523167
NP_061969	XP_038539566
XP_016882497	XP_038512357
NP_006353	XP_038281207
NP_001295041	XP_038529462
NP_000209	XP_038280567
NP_079368	XP_038279906
XP_011534097	XP_038510197
XP_016878880	XP_038522989
XP_016881094	XP_038528738
NP_000914	XP_038284093
NP_115827	XP_038522648
NP_001186219	XP_038302923
NP_055955	XP_038535542
NP_597701	XP_038512763
NP_001135768	XP_038290768
NP_060564	XP_038305957
NP_003498	XP_038303561
NP_954592	XP_038284529
NP_258260	XP_038514644
NP_115598	XP_038542787
NP_055052	XP_038545723
NP_078920	XP_038530073
NP_056449	XP_038518703
NP_001333475	XP_038534271
NP_006640	XP_038306763
NP_510966	XP_038282401
NP_001070656	XP_038306812
XP_011530122	XP_038300223
NP_689606	XP_038287962
NP_001131	XP_038521247
XP_016865857	XP_038510093
NP_001087240	NP_001116145
NP_055608	XP_038298075
NP_001244957	XP_038283425
NP_002445	XP_038301442
NP_057699	XP_038295291
XP_011526018	XP_038285130
NP_036221	XP_038518244
NP_005064	NP_001003036
XP_011511203	XP_038288491
NP_001309357	XP_038303576
NP_001091952	XP_038284038
NP_005266	XP_038538830
NP_003390	XP_038306760
NP_001372675	XP_038295097
XP_011519158	XP_038294902
XP_005262878	XP_038544794
NP_006371	XP_038533128
NP_001365903	XP_038519295
NP_037399	XP_038534950
NP_620138	XP_038284455
NP_001001661	XP_038545294
NP_659412	XP_038531150
NP_001371396	XP_038528284
NP_056344	XP_038510077
NP_008998	XP_038532751
XP_016858748	XP_038302685
NP_056975	XP_038540276
NP_115829	XP_038513142
XP_005257419	XP_038530928
XP_011517217	XP_038538563
NP_001307572	XP_038299535
XP_005272482	XP_038517376
NP_001193860	XP_038293681
XP_016869432	XP_038291322
NP_116161	XP_038518973
NP_060760	XP_038517929
NP_004505	XP_038531250
NP_001244904	XP_038534379
XP_006713405	XP_038282769
NP_065079	NP_001161886
XP_011524338	XP_038528721
XP_011513103	XP_038302174
NP_001371368	XP_038528218
XP_011521532	XP_038523206
NP_003499	XP_038523832
XP_006721388	XP_038522816
NP_001352848	XP_038532503
NP_001336197	XP_038282803
XP_006718830	XP_038520975
XP_011521078	XP_038525553
XP_005270689	XP_038543278
NP_001139500	XP_038529095
XP_016881589	XP_038528732
NP_006464	XP_038281200
NP_056464	XP_038512533
NP_061971	XP_038296964
NP_001798	XP_038534070
XP_005271218	XP_038547835
XP_016862083	XP_038283761
XP_024308898	XP_038303712
NP_055992	XP_038280168
NP_001350671	XP_038291732
NP_848511	XP_038519434
XP_016885456	XP_038306348
NP_054825	XP_038297824
NP_001340273	XP_038547642
XP_005264577	XP_038547515
NP_001284368	NP_001026985
NP_005021	XP_038524758
XP_005274240	XP_038280841
XP_024306423	XP_038532743
NP_005299	XP_038296666
XP_011528312	XP_038293544
XP_006711039	XP_038521913
NP_001135442	XP_038539115
NP_659428	XP_038299596
NP_001153048	XP_038295144
NP_057712	XP_038514179
NP_004199	XP_038306776
NP_006236	XP_038539490
NP_001240758	XP_038511385
NP_149123	XP_038287302
NP_056541	XP_038304613
XP_024302204	XP_038539269
XP_011514672	XP_038542153
NP_001310441	XP_038515241
NP_009128	XP_038292063
NP_653223	XP_038527927
NP_060842	XP_038525752
NP_056265	XP_038542181
NP_060689	XP_038280803
NP_777598	XP_038511023
XP_024304612	XP_038535994
NP_444506	XP_038547158
NP_060192	XP_038284355
NP_006764	XP_038282014
NP_055192	XP_038279791
NP_003658	XP_038534747
XP_016882344	XP_038509608
XP_005270945	XP_038543762
NP_001374966	XP_038545354
XP_016867214	XP_038523879
NP_116254	XP_038532484
XP_006711473	XP_038527135
NP_002310	XP_038523963
NP_006469	XP_038293094
NP_001006608	XP_038531795
NP_114414	XP_038288594
NP_036213	XP_038516707
NP_055693	XP_038511218
NP_001353641	XP_038287070
XP_005253518	XP_038294721
NP_000334	NP_001007142
NP_003288	XP_038544185
NP_001005861	XP_038288316
NP_001510	XP_038530777
NP_963890	XP_038514224
NP_001107018	XP_038294132
NP_258411	XP_038531620
XP_016882161	XP_038513077
NP_001305029	XP_038296258
NP_068598	XP_038289208
NP_996790	XP_038519774
XP_016876628	XP_038528798
NP_000811	XP_038287470
NP_001153801	XP_038512101
XP_024305746	XP_038517337
XP_016862815	XP_038282909
NP_001378939	XP_038541646
NP_036450	XP_038517705
NP_055040	XP_038511969
NP_002941	XP_038282692
NP_848611	XP_038523323
NP_055764	XP_038527827
XP_024306134	XP_038523586
NP_001290180	XP_038519401
NP_077024	XP_038532413
NP_068746	XP_038541455
NP_001350774	XP_038535617
NP_001338101	XP_038296369
NP_075571	XP_038291915
NP_001073977	XP_038540008
XP_024304936	XP_038292877
NP_001128647	XP_038544234
NP_945327	XP_038290160
XP_016864081	NP_001041581
XP_024309106	XP_038288245
NP_001357675	XP_038530206
NP_001137251	XP_038292539
XP_011515216	XP_038541115
XP_024307971	XP_038535769
NP_055186	XP_038284278
NP_055635	XP_038300670
XP_011508137	XP_038526609
XP_005257836	XP_038531963
NP_005968	XP_038290950
NP_001012301	NP_001041583
NP_068708	XP_038543012
NP_001132	XP_038520201
NP_001353159	XP_038528540
XP_005268879	XP_038293668
NP_001229730	XP_038513135
NP_808881	XP_038283355
NP_009126	XP_038510017
NP_000312	XP_038286858
NP_062826	XP_038543991
XP_016882621	XP_038512516
NP_001257313	XP_038526289
NP_001257376	XP_038521290
NP_005088	XP_038295898
NP_000224	XP_038534822
NP_001647	XP_038514961
XP_016873257	XP_038279377
NP_067633	XP_038540413
NP_006092	XP_038528441
NP_848563	XP_038289540
XP_011543847	XP_038305403
XP_005259895	XP_038283986
NP_000953	XP_038530856
NP_705898	XP_038294494
NP_001844	NP_001184100
NP_001334784	XP_038538727
NP_783165	XP_038532837
NP_695002	XP_038305557
XP_016861856	XP_038282557
NP_443131	XP_038518301
XP_011516620	XP_038510840
NP_005884	XP_038538061
NP_443160	XP_038533631
XP_016865918	XP_038539290
NP_001372014	XP_038530574
NP_055045	NP_001003271
NP_001354872	XP_038296506
NP_003611	XP_038533126
XP_005265058	XP_038283874
NP_001306000	XP_038283925
XP_005256297	XP_038515183
XP_006715816	XP_038542641
NP_003267	XP_038544239
NP_001035	XP_038301327
NP_001317299	XP_038547513
NP_001350700	XP_038535868
NP_073150	XP_038291304
NP_821079	XP_038518626
XP_024308775	XP_038546907
NP_001003841	XP_038301468
NP_079232	XP_038298034
XP_016882052	XP_038284749
NP_060687	XP_038289538
NP_065984	XP_038284634
NP_001374148	XP_038525242
NP_001303969	NP_001032730
NP_055643	XP_038543990
NP_001129711	XP_038537262
NP_005621	NP_001011558
XP_011543514	XP_038280209
XP_016883473	XP_038289239
NP_001271221	XP_038297726
NP_001263646	XP_038297884
XP_011515811	XP_038297175
NP_113607	NP_001271381
NP_005735	XP_038298808
XP_011527563	XP_038289153
XP_005258461	XP_038513460
NP_001156793	XP_038305913
NP_006008	XP_038516409
NP_000332	NP_001003109
NP_009200	XP_038525865
NP_001317392	XP_038547200
XP_006716329	XP_038291368
NP_001311230	XP_038289711
NP_001123579	XP_038530687
NP_001351446	XP_038519400
NP_000954	XP_038526431
XP_011530554	XP_038300214
XP_005268638	XP_038535058
XP_011514118	XP_038542199
XP_005253463	XP_038294628
NP_001352629	XP_038542007
XP_005261453	XP_038535466
NP_001093896	XP_038300124
NP_599028	XP_038297513
NP_077084	XP_038539125
XP_011511447	XP_038301902
NP_001373743	XP_038293524
NP_647480	XP_038544301
NP_005678	XP_038543290
NP_000381	XP_038306324
NP_689624	XP_038545289
NP_068370	XP_038532509
NP_001129465	XP_038528375
NP_000534	XP_038286290
XP_005271379	XP_038526271
NP_036252	XP_038539649
NP_078880	XP_038294306
NP_919268	XP_038525936
NP_003424	XP_038511486
XP_016855783	XP_038522142
XP_016865280	XP_038537082
NP_116321	XP_038533335
NP_036386	XP_038511484
NP_003573	XP_038526745
XP_016869077	XP_038297545
XP_011534892	XP_038529200
NP_958931	XP_038539511
XP_016862523	XP_038282950
NP_006779	XP_038528586
NP_001301006	XP_038300575
XP_011523281	XP_038531378
NP_001362980	XP_038515086
XP_016875737	XP_038292978
XP_024306436	XP_038531580
XP_016862574	XP_038283457
XP_011514938	XP_038545321
