NP_001254479	XP_040559534
XP_011537286	XP_015136768
NP_258428	XP_001233077
XP_016865110	XP_040512098
XP_016865256	XP_040503115
XP_011516701	XP_040505246
XP_011518699	XP_003640664
XP_005259895	XP_425908
NP_006015	XP_040531397
NP_001357401	XP_040503126
NP_002840	XP_001235188
NP_001338101	XP_040558365
NP_059116	XP_003641490
NP_001311308	XP_040501954
NP_005735	NP_001025558
NP_001026885	XP_015147714
NP_001240781	XP_024999462
NP_057712	XP_015137562
NP_694999	XP_003643063
XP_005270273	NP_001376442
NP_004652	XP_003642151
NP_001012279	XP_025004903
NP_000360	NP_001180517
NP_001356387	XP_015135563
XP_006710930	XP_040560412
NP_001207417	XP_040562950
NP_075067	XP_415153
XP_005245867	XP_040507114
NP_006611	XP_001234091
NP_006236	XP_015138893
XP_016878708	XP_413996
NP_001358154	XP_015136283
NP_001013860	XP_414033
NP_001104792	NP_001376609
NP_004202	XP_025007020
XP_011543255	XP_001233129
NP_060033	XP_040502003
XP_011508087	XP_040508416
NP_705838	XP_424765
NP_001317240	XP_015152604
XP_006720500	XP_040562554
NP_078888	XP_001235278
NP_997208	XP_001231905
XP_016877744	XP_004938523
NP_002085	NP_001129149
NP_060139	XP_420137
NP_001354872	XP_015144032
NP_001374771	XP_420472
XP_005244832	NP_001034407
XP_011540057	XP_024998813
XP_005263954	XP_004938532
NP_001003841	XP_419056
XP_024304612	NP_989576
NP_114072	XP_418566
XP_005265058	NP_001026131
NP_001138912	XP_024997782
NP_006473	XP_015137468
NP_631875	XP_040507072
NP_001276914	XP_015149577
NP_001186384	XP_015150446
XP_011523743	XP_015154710
XP_011533470	XP_417082
XP_006719627	NP_001012827
NP_003256	XP_025005450
NP_003162	NP_001006498
NP_057196	XP_040559089
NP_001146	XP_040502784
XP_016868747	XP_040511746
NP_064551	NP_001006551
NP_001135977	XP_040508098
XP_016860098	XP_015145574
NP_569713	NP_001026474
XP_016874118	XP_015141969
NP_705898	NP_001186389
NP_060208	XP_015135701
XP_016856643	XP_040560521
NP_001372159	XP_417132
NP_001137434	XP_040554053
NP_060589	XP_025011047
NP_056975	NP_001006407
XP_016867753	XP_025003321
XP_005260815	XP_040552969
NP_001191016	XP_015153999
XP_011509806	XP_015144971
NP_001244957	XP_414333
XP_011523281	XP_415704
XP_016880646	XP_040506464
NP_006257	XP_015135255
NP_563615	XP_015151530
NP_079110	NP_001012930
NP_001317665	XP_025007698
XP_006713963	XP_004936281
NP_733745	XP_415508
NP_000578	NP_001305331
NP_803237	XP_421851
NP_001311266	XP_015144141
NP_003650	XP_421987
XP_016874408	XP_040561332
NP_000349	NP_990367
NP_006054	XP_422010
NP_001238833	XP_003640457
XP_016866890	XP_040553798
NP_001074295	XP_015131925
NP_001273483	XP_040508970
NP_005319	XP_040531402
NP_443130	XP_015138176
NP_689838	XP_429153
NP_001245134	XP_024997754
XP_016869431	XP_024998550
NP_150377	NP_001182051
NP_001180440	XP_040510777
NP_001350816	XP_040561602
XP_024307909	XP_025001293
XP_011528297	XP_015150339
NP_001099008	XP_015151453
NP_036473	NP_001006354
NP_060495	XP_004944287
XP_011517818	XP_025008898
XP_011527623	XP_025004405
NP_001335116	XP_024998023
NP_057699	XP_004937983
NP_056016	XP_025003879
NP_877439	XP_418705
NP_060417	XP_419048
XP_011533321	XP_417117
XP_016863314	XP_420619
XP_024304269	XP_040512570
NP_001351974	XP_001232162
NP_001036	XP_015151185
NP_000333	XP_024999728
NP_536739	XP_004938986
NP_996790	NP_001034692
NP_001158087	NP_001258860
NP_001373600	XP_015136343
XP_016858039	XP_040505359
NP_001372580	XP_040511056
NP_751897	XP_015156635
NP_001124336	XP_015149148
XP_016856586	XP_004943147
XP_016880198	XP_040506040
XP_016867115	XP_040505988
XP_011521623	XP_015134658
NP_009128	NP_989429
XP_016863796	XP_004936168
XP_016872284	XP_015144424
XP_011515811	NP_001006391
NP_001166599	XP_015153209
XP_011521597	XP_015147836
NP_061197	XP_040505946
NP_065750	XP_040508525
NP_006537	NP_990402
XP_005266969	XP_015140093
NP_009223	XP_015150649
NP_001074012	XP_418192
XP_011517840	XP_040510592
XP_005271218	XP_416537
NP_003359	NP_001026461
NP_001124436	XP_015136604
XP_011514879	XP_025004188
NP_061969	XP_419499
NP_001093896	NP_001026321
XP_024308775	XP_025004890
XP_011524338	XP_015132774
NP_001317299	XP_040507532
NP_004407	XP_015150372
NP_004351	XP_015148067
XP_016867804	XP_040552550
NP_001247421	NP_990082
XP_005252204	XP_015135783
XP_016867856	XP_015131203
XP_016877562	XP_040562627
XP_016884889	XP_416787
NP_001332910	XP_015155624
XP_016878549	XP_004945124
NP_689619	XP_040503063
NP_001287775	XP_025000203
NP_003744	XP_001234643
NP_055758	XP_015138647
NP_001369447	XP_015133698
NP_061178	XP_418271
NP_001128302	XP_040554352
NP_006394	XP_418946
XP_006724323	NP_001012553
NP_001352844	XP_040562619
NP_001371381	XP_040558668
NP_001291373	NP_001018012
NP_005680	XP_015145572
XP_024305763	XP_040562501
XP_024305360	XP_004941833
NP_066940	NP_989575
NP_001161206	XP_040512584
NP_005877	XP_040562961
NP_056999	XP_015132234
NP_009224	XP_004938797
XP_016871767	NP_989744
NP_001350671	XP_004936995
XP_011509231	XP_025008423
NP_001317371	XP_015139326
NP_079191	XP_427063
NP_009134	XP_040511224
NP_689522	XP_015143830
NP_001120963	XP_015144620
NP_055992	XP_015142322
NP_056541	XP_040508390
NP_001309972	XP_004935055
NP_705835	XP_004944928
XP_011534397	XP_015139672
NP_001177636	XP_040551391
NP_056972	NP_001006542
NP_079114	XP_025004143
NP_003789	XP_003640820
NP_775924	NP_001026476
NP_068800	XP_424802
NP_004110	XP_003640660
NP_612482	NP_989935
NP_057653	NP_001257807
XP_011540770	XP_015152500
NP_001752	XP_415043
NP_001166289	XP_015146511
NP_116281	XP_413944
NP_003496	NP_001025508
XP_011510914	XP_040561664
NP_060117	XP_040509082
XP_016872564	XP_040557299
NP_001157683	XP_040521876
NP_000278	XP_015139036
XP_006710525	XP_015153062
NP_001139784	XP_040505463
XP_016881506	XP_419104
NP_001129465	XP_015133470
NP_055415	NP_001026211
NP_001238891	XP_426718
XP_005258461	NP_001025742
NP_055655	XP_416310
NP_005048	NP_001026085
NP_001358332	XP_004941091
XP_005256127	XP_414019
XP_006718830	XP_040562970
XP_024307014	NP_990632
XP_011511445	NP_001026540
XP_016883515	XP_015151832
NP_001336197	XP_025010362
NP_078932	XP_025002276
NP_689488	NP_001269324
NP_000954	NP_001161191
NP_055192	NP_001186254
NP_000207	NP_990755
XP_011537105	XP_015139411
XP_005270534	XP_425780
NP_955472	NP_001012934
NP_060662	NP_001001530
XP_024309412	XP_040503574
NP_001008723	XP_421748
XP_016880451	XP_024999777
NP_001186231	NP_001012826
NP_699165	XP_015130846
NP_060561	NP_001034382
XP_011529474	XP_040556111
NP_001257894	XP_040559074
XP_005257875	NP_989433
NP_068746	XP_001232470
NP_068600	XP_025007582
NP_004875	XP_413904
NP_001378939	XP_040554687
XP_024309981	XP_040555420
NP_055673	XP_417961
NP_001230175	NP_001001529
NP_055892	XP_415814
NP_006243	NP_001034694
NP_001278907	XP_420824
XP_024306436	XP_015150636
NP_060760	NP_001026554
XP_016879606	XP_015150795
NP_060668	XP_425731
NP_001257313	XP_040561272
NP_061138	XP_015147605
NP_000935	XP_015141104
NP_991331	XP_015139471
XP_005266613	NP_001025993
NP_002294	NP_989654
NP_775104	XP_004939292
NP_085131	XP_040513001
NP_647480	NP_001305958
NP_001353602	XP_418841
NP_005418	XP_040507206
NP_001308142	XP_040503285
NP_002305	XP_015151143
NP_001308554	XP_004942664
XP_005261453	XP_040513013
XP_016869077	NP_001186839
NP_001353698	XP_025008920
NP_001288	XP_015147796
NP_001073944	XP_015144993
NP_995582	XP_015145729
NP_006612	NP_001376234
NP_004389	NP_001073193
NP_001926	NP_001026426
XP_005277780	XP_024999023
NP_001336793	NP_001124210
XP_011513662	XP_040552470
NP_002175	XP_040511350
NP_001005861	XP_040561753
NP_065740	XP_015138878
NP_001164185	XP_015134705
NP_000120	NP_990016
NP_055045	NP_001006204
XP_005264619	XP_025004679
NP_663304	XP_040553766
NP_055916	XP_422290
NP_055955	NP_001012558
NP_067052	XP_004937702
NP_078836	XP_416118
NP_078805	NP_001026436
XP_016874894	XP_015139362
NP_060695	NP_001007980
NP_057664	XP_414518
NP_001457	NP_989553
NP_061888	XP_423717
NP_001172047	XP_001233290
NP_060457	XP_421568
NP_055929	XP_025011307
NP_009190	XP_040508302
NP_001358173	XP_015131335
NP_001612	XP_040530019
NP_115890	XP_415011
NP_000334	NP_001280169
NP_001119800	XP_015141013
XP_011517227	XP_015135170
NP_005537	XP_414568
NP_060650	XP_003641552
XP_011526147	XP_040509464
NP_008930	XP_015137766
NP_001033043	XP_015153788
NP_057315	XP_015151351
NP_057318	XP_040558379
NP_001264992	XP_015132896
NP_055489	NP_001006143
NP_000259	XP_025011189
NP_001311062	XP_421751
NP_001333475	XP_415478
XP_016877106	XP_040557216
NP_061181	XP_040504428
NP_002259	NP_001007964
XP_016864081	XP_420639
NP_001186220	NP_990274
XP_024302897	XP_015140664
NP_001032242	XP_015149844
NP_001123645	NP_990637
NP_001129711	XP_015136321
NP_002419	XP_015147798
NP_002590	XP_040509162
NP_078838	XP_015148161
NP_001308498	XP_015131765
XP_024308733	XP_040559313
NP_061728	NP_001104599
NP_061947	XP_421132
XP_016880131	XP_040509308
XP_011516800	XP_040505352
XP_005259002	XP_015147960
NP_000388	NP_001093756
XP_024309282	NP_001025945
NP_036325	NP_989430
NP_114414	NP_001026494
NP_079434	NP_001244198
NP_055365	XP_015143858
NP_001362790	XP_015131405
NP_115544	XP_001233408
NP_001165447	XP_015149366
XP_011522849	XP_024997475
NP_009149	NP_001026126
XP_005249725	XP_418848
NP_006830	XP_015141392
NP_001372137	XP_025011421
NP_056271	NP_001006202
NP_055134	XP_416073
NP_057308	XP_040554382
NP_001012301	XP_004945003
XP_024302531	XP_422442
NP_009133	XP_040506410
XP_016871476	XP_015137619
NP_002073	XP_040503223
XP_016879275	NP_001006572
NP_057735	NP_001038157
NP_001273542	NP_001026747
NP_060667	NP_001026040
NP_001026971	NP_990446
XP_016862877	XP_015146860
XP_024306403	XP_040503475
NP_055635	XP_416605
NP_056091	XP_025011132
XP_011543800	XP_015157977
NP_001229658	XP_426302
NP_055203	NP_001026222
NP_003128	XP_419265
NP_003879	NP_990326
XP_011543847	XP_015128631
XP_024303858	XP_040558897
NP_060661	XP_040522187
XP_016869745	XP_025000486
NP_001276990	XP_040502455
NP_004530	NP_001026571
NP_003498	NP_989552
XP_016877834	XP_004943836
NP_114437	XP_015133436
NP_001372612	XP_418798
NP_054730	XP_040553211
NP_001349980	XP_025003768
XP_005259654	XP_015155406
NP_001310441	XP_040501968
NP_055710	XP_040553871
XP_005267876	XP_015142961
NP_004854	NP_001006483
NP_001265111	NP_001308484
NP_061116	XP_004938199
XP_016856096	XP_426673
NP_001278798	XP_015132625
NP_001308943	NP_001305951
NP_005699	XP_040509715
XP_016871855	NP_001073680
NP_006576	XP_015154820
NP_001373990	XP_025009583
XP_011521732	XP_004944114
NP_055764	XP_015154102
NP_005638	XP_025006678
NP_001340852	XP_040555505
XP_011508856	NP_990552
NP_001353234	XP_419770
NP_001336584	XP_417014
XP_011538406	NP_990688
NP_001138923	XP_040554172
XP_005267043	XP_419762
NP_075045	XP_040553679
NP_001289958	XP_015141739
NP_071328	XP_040551880
NP_004035	NP_990509
XP_011511436	XP_004943607
NP_055121	XP_416300
NP_005018	XP_001233341
NP_001104547	NP_990216
NP_001352253	XP_015147894
NP_002196	XP_040510771
NP_002258	NP_001180504
XP_024309668	XP_420444
NP_000177	XP_426613
XP_011536121	XP_015155855
NP_060014	NP_001012905
NP_060268	NP_001012851
NP_110517	XP_001234108
NP_001339443	XP_416725
NP_001295197	XP_025004083
NP_689786	XP_003643075
NP_001316524	NP_001264227
XP_024309358	XP_004943508
XP_005247225	XP_040502339
XP_016873261	XP_015135390
NP_000209	XP_421022
NP_060269	XP_421443
NP_001332951	XP_040553094
XP_024308922	XP_015145229
NP_001351446	XP_040502813
NP_001106697	XP_015145828
NP_000089	XP_025008648
NP_001317403	XP_415267
XP_011527038	XP_015151899
NP_001510	XP_421405
NP_079100	NP_001012604
XP_016877583	NP_001280217
NP_060562	XP_004944245
XP_016875858	XP_040522097
NP_001353289	XP_015147579
NP_006074	NP_001006145
XP_006718459	XP_015142708
NP_001309134	XP_025000386
NP_689931	XP_040557417
NP_002015	XP_025005602
NP_063946	XP_040558804
XP_011510207	XP_040561603
NP_110379	NP_001006405
NP_000290	XP_419240
NP_689484	XP_420695
NP_005262	XP_015143519
NP_001123561	XP_015148091
NP_001607	XP_015145278
NP_001121640	XP_015134085
XP_011535533	NP_001006486
NP_056146	NP_001004413
NP_005678	NP_001006543
NP_872336	XP_015138402
XP_011530238	XP_040555083
XP_016884763	XP_040554765
XP_011531877	XP_015137211
NP_004377	NP_990071
XP_011519158	XP_040503367
XP_011529261	NP_001376296
XP_006719353	XP_015131065
XP_016875234	NP_001012836
XP_011538031	XP_421561
NP_001446	XP_001234496
NP_079120	XP_015150887
XP_024305582	XP_419401
NP_056143	XP_004937464
NP_001005743	XP_025006336
NP_060834	NP_001376571
NP_001371294	XP_004944086
NP_003152	NP_001025892
NP_001138984	NP_990604
NP_055782	XP_015134472
NP_006420	NP_001026712
XP_006711325	XP_040553314
NP_002941	XP_015148866
NP_001350779	NP_001012545
NP_001095841	XP_001234652
NP_001350922	NP_001025791
XP_016869068	XP_004939906
NP_001310552	XP_015153271
NP_065574	NP_989941
XP_005248736	XP_015140178
XP_011517531	XP_040505090
NP_001349843	XP_040507464
XP_011516066	XP_004949119
NP_667338	XP_015141279
NP_644670	XP_015142603
XP_024307766	XP_040507003
XP_011526304	NP_001034691
XP_016874389	XP_015155802
NP_001353173	XP_004945878
NP_078988	NP_001243730
NP_001518	NP_990162
NP_006528	XP_025009686
XP_011539975	XP_004947722
NP_112494	XP_040556700
NP_001070818	XP_025011065
NP_001287916	XP_004936631
NP_001311230	XP_040506604
XP_016855821	XP_015153126
NP_775839	XP_040508858
NP_001362599	XP_040559635
NP_036205	NP_001012581
NP_848591	XP_422716
XP_006717605	XP_040556699
XP_011513103	XP_418968
NP_001357003	XP_040553345
NP_001350918	XP_015149205
NP_001020106	XP_015140052
XP_011521415	XP_040562955
NP_116231	XP_414977
NP_005088	XP_015144088
XP_005270768	XP_015153154
XP_005255780	XP_040512769
NP_009162	XP_003641183
NP_056344	NP_989955
XP_016857278	XP_040507238
NP_055317	NP_001034420
XP_016876094	XP_416970
NP_001784	XP_003642004
NP_056066	NP_001362358
XP_011513751	XP_025003196
NP_001354411	XP_040553630
NP_001131139	XP_040553772
XP_011512018	XP_025005846
NP_003898	XP_040561627
NP_001154829	XP_040509666
NP_000886	NP_001006234
NP_112174	NP_001026404
XP_016862523	NP_001265425
XP_011512930	XP_040553200
XP_011512057	XP_420716
NP_003765	XP_025010406
XP_024302558	XP_004934926
XP_016860356	NP_001308485
NP_001202	NP_989734
NP_001073977	NP_989784
NP_004223	NP_001120784
NP_001354553	XP_040563201
NP_001307572	NP_990013
NP_001317652	NP_001026517
NP_001139418	NP_001034186
NP_036346	NP_001012842
NP_078812	XP_015145603
XP_016857972	XP_015146346
XP_016883746	XP_015155018
XP_011534792	XP_004941900
NP_001254490	XP_015155243
NP_055870	NP_001026351
XP_011513849	XP_024998525
NP_005021	NP_001025810
XP_011512591	XP_040508968
NP_116250	XP_015139703
XP_016864680	XP_040502905
NP_001333396	XP_004939487
NP_003900	XP_040551739
NP_001263646	XP_040557441
NP_001135825	XP_025007222
XP_011535408	XP_421238
XP_005248106	NP_990551
XP_016875199	NP_001006185
NP_006793	XP_001232935
XP_016873572	NP_989952
XP_016872331	XP_040534018
NP_005320	XP_015148168
NP_068587	NP_001001763
XP_024306338	XP_024997845
XP_005258516	XP_025000247
NP_055721	XP_415871
NP_073738	XP_015150999
XP_011513184	XP_040512578
NP_001138409	XP_040560741
NP_079202	XP_416208
NP_001091952	XP_003642931
XP_005265640	NP_989648
NP_001338506	XP_015134975
XP_016877514	XP_413747
XP_005254001	XP_015130831
NP_001005373	XP_415540
NP_078799	NP_001026760
NP_001161713	XP_001234207
XP_011530341	XP_040555659
NP_001092872	NP_001026380
NP_001276718	NP_001006128
NP_852108	XP_040554133
NP_002224	NP_990230
XP_016881234	NP_989892
NP_001137148	XP_015139493
NP_001155058	XP_003640618
NP_001268357	XP_003643013
NP_005350	XP_040511206
NP_001305121	XP_416360
NP_001305645	XP_015142497
XP_016867518	XP_025003041
NP_001310960	XP_413950
NP_001373743	XP_025011314
XP_024301989	NP_001012882
NP_055544	NP_001376327
XP_016873440	XP_040557374
XP_024310115	XP_015149415
NP_005060	XP_004934598
NP_919226	XP_040559981
NP_006417	NP_001376265
NP_001158243	XP_040554933
XP_005255528	NP_001264989
XP_005248961	XP_003640993
NP_006100	XP_040510914
NP_053585	XP_015149030
XP_011531035	XP_040552775
XP_024304726	XP_004949789
XP_005265596	XP_015137128
XP_011509107	XP_025007860
NP_112196	XP_003643222
XP_011526446	XP_040509623
NP_001137251	NP_001239238
NP_056379	XP_004944826
NP_001234937	NP_990505
NP_001376494	XP_015131876
XP_024306614	XP_015151059
NP_001136402	NP_001006474
NP_001664	NP_001026148
NP_001305268	XP_040557412
NP_060504	XP_040511537
NP_001339017	XP_025010569
XP_005268263	XP_004941716
XP_024306539	XP_015155125
NP_006422	XP_040551714
XP_016868908	XP_040552479
NP_001243722	XP_040554669
NP_115584	XP_425758
NP_001188267	XP_004948787
NP_000908	NP_001185665
NP_443115	NP_001116249
NP_005985	XP_001235321
NP_296373	XP_425297
NP_001073951	XP_040505033
NP_005702	XP_424906
XP_011542303	XP_003640531
NP_005131	XP_025005740
NP_004688	XP_415544
XP_011543793	XP_003640559
XP_005264405	XP_426108
NP_001182484	XP_040502830
NP_115984	XP_024999847
NP_001358393	XP_418541
NP_001129626	XP_015155738
XP_011513360	XP_040532003
XP_011527403	NP_001011689
NP_002573	XP_025010826
NP_061060	XP_015143534
NP_060646	NP_001244245
NP_005307	NP_001186521
XP_011517404	XP_015135242
XP_011511152	NP_990538
XP_011537113	XP_040557288
XP_006723928	NP_001012849
NP_000144	XP_421304
NP_079021	XP_003641983
NP_001121633	XP_426018
NP_057396	XP_004937725
NP_835461	XP_414850
NP_001011552	XP_040555085
XP_016873625	XP_040556822
NP_055666	XP_015152478
NP_031391	NP_001305948
XP_011539698	NP_989794
XP_016882352	NP_001265019
NP_542119	XP_040506827
NP_056273	NP_001026272
NP_001271270	NP_990178
NP_057114	XP_419934
XP_011532465	XP_040542095
XP_006713313	XP_414335
NP_536859	XP_015149007
XP_024302907	XP_040551949
XP_011521348	NP_001005839
NP_443071	XP_015128554
NP_002520	NP_990709
NP_001684	NP_001280170
NP_001171983	XP_015152973
XP_006713191	NP_001025772
NP_065077	XP_015135569
NP_078939	XP_417486
XP_005264696	NP_001292580
NP_000811	XP_015133395
XP_016871230	XP_015137555
NP_002568	XP_040561770
NP_003067	XP_424488
NP_004563	XP_416362
NP_036450	XP_015141386
XP_016868723	NP_001026551
XP_024309410	XP_015148335
NP_001154816	XP_415086
NP_057019	XP_040560927
XP_016875401	XP_015150316
XP_006720633	XP_040562174
NP_003130	NP_001034366
XP_024306618	XP_415584
NP_000815	XP_040555627
XP_011535998	XP_040502972
XP_016875737	XP_015131021
NP_005461	NP_001034370
NP_006527	XP_001234330
NP_620714	XP_004941585
NP_998765	XP_040557835
XP_011513391	XP_025002963
NP_001362326	XP_419912
XP_011518702	XP_040556742
NP_064555	XP_015155200
NP_001243654	XP_040513192
XP_005268645	XP_015137210
NP_653254	NP_001025852
NP_055401	XP_015155196
NP_002457	NP_990649
NP_003925	XP_015134939
NP_001171481	XP_415070
XP_011511590	XP_040562069
NP_036436	XP_426048
NP_001251	XP_425638
NP_001317637	XP_040512493
NP_001036020	XP_015137237
XP_011541038	XP_003642663
NP_001646	NP_001072967
NP_149094	XP_414133
NP_001334629	XP_422209
XP_016881278	NP_989617
NP_036221	XP_015139875
NP_653269	XP_040504180
NP_001350700	XP_004949853
NP_006421	NP_996761
NP_110417	NP_001005840
NP_001369359	NP_990386
XP_005253064	XP_004941519
NP_005644	XP_015128583
NP_071442	XP_015146376
NP_689940	XP_040562968
NP_060242	XP_419261
NP_001254500	XP_004949665
NP_060603	XP_426675
NP_001336421	XP_040502280
NP_001363199	XP_040556610
NP_004388	NP_001268976
NP_599028	XP_025003801
NP_005447	XP_421126
NP_001278856	NP_001095299
NP_005104	XP_421329
XP_024309979	NP_989535
NP_001294956	XP_015153535
NP_073740	XP_040506835
NP_001157852	XP_040533598
NP_006082	XP_015147707
NP_001269540	NP_990098
NP_113649	NP_989985
NP_062547	XP_015130962
XP_005253518	NP_989724
NP_004924	XP_015148157
XP_011542067	XP_004944825
XP_024309076	XP_025010251
NP_001185946	XP_004943820
XP_011531314	XP_015140493
NP_004691	XP_024998828
NP_055761	NP_001026232
NP_001362712	XP_025005863
NP_659428	XP_422647
XP_005245414	XP_015153867
XP_016878895	XP_040501901
NP_000172	XP_015151296
NP_001341275	XP_416518
NP_001341743	NP_001188384
NP_079131	XP_040506602
NP_001355054	XP_418964
NP_001171506	XP_015139970
NP_000953	XP_425326
NP_000102	XP_025003042
XP_016879397	XP_040503826
NP_005989	XP_015153803
NP_001128659	XP_015132463
NP_006764	XP_422125
XP_016871417	NP_001274116
XP_016877619	NP_989754
NP_006750	NP_989442
NP_037389	XP_040533456
NP_060687	XP_003642546
NP_001339177	XP_414862
NP_001355811	XP_040559127
NP_002067	NP_001186488
NP_001173	XP_424422
NP_002387	XP_040511594
NP_001317965	XP_040556380
NP_004619	XP_040502641
NP_055612	XP_015140050
XP_005262724	XP_040554955
XP_016863659	XP_004936195
NP_066964	XP_422072
XP_011520912	XP_040503621
NP_055123	XP_015150619
NP_862820	XP_015140101
NP_001091740	XP_040552548
NP_659491	XP_415591
NP_005916	XP_419181
NP_005737	XP_015131202
NP_065751	XP_003640399
NP_001753	NP_001006216
NP_065164	XP_040557812
NP_001308294	XP_040506323
NP_783165	XP_420100
XP_005263971	XP_040507492
XP_024306070	XP_004943324
NP_001003891	XP_040504053
NP_001310991	XP_040552976
NP_003309	XP_419867
NP_001352193	XP_015147838
NP_000224	NP_990267
NP_996810	XP_025002687
NP_909122	XP_425690
XP_011538479	XP_025007429
NP_694545	NP_001012959
NP_002660	XP_420368
NP_001264890	NP_001026009
XP_011523331	XP_040506394
NP_001026871	XP_425487
NP_005178	XP_025009957
NP_085139	XP_418838
NP_001335691	XP_015152960
XP_005248950	XP_004935988
NP_776161	XP_040512268
NP_733844	NP_001239033
NP_000320	XP_040560441
NP_945343	XP_416361
XP_011527094	XP_040506616
XP_011540493	NP_001026465
NP_001122087	XP_040502155
NP_001240758	XP_004944597
XP_016860056	XP_040560254
XP_011507368	XP_040508871
NP_003499	NP_001263212
NP_001137	NP_001186376
NP_001844	NP_990636
XP_005271379	XP_015146384
NP_001308287	XP_015140465
NP_001098707	NP_001264797
NP_001177384	NP_989512
XP_016878760	XP_040503316
NP_149055	XP_001233047
XP_011540041	XP_040560794
XP_011514118	XP_004937581
NP_001107592	NP_001376283
NP_001008219	NP_001001473
XP_011543637	XP_025006960
NP_002506	NP_001186641
NP_009200	XP_015145753
NP_055269	XP_004940384
XP_016872436	XP_418632
NP_852091	XP_422777
NP_071415	XP_424967
XP_011541518	XP_004937308
XP_016856452	XP_015139872
NP_001303969	NP_001265076
NP_001001419	XP_040502786
NP_473368	NP_001012580
NP_001231118	XP_040557011
NP_006008	XP_040554962
NP_001186219	XP_015145181
NP_001317162	XP_040509213
NP_001193860	XP_416378
XP_011542819	NP_001026568
XP_011513028	XP_015140393
NP_060614	NP_001308549
XP_006714688	XP_040511872
NP_001350422	XP_003641839
XP_011513469	NP_990248
XP_005254157	XP_416966
NP_001949	NP_001027570
NP_001006618	XP_040504879
NP_001362476	XP_015152409
NP_689647	XP_015135094
NP_001341533	XP_015148452
NP_001334883	XP_015131023
NP_001273769	XP_024997265
NP_001289307	XP_004944787
NP_001337261	XP_015149666
NP_113642	NP_001108489
NP_001003811	XP_040555973
NP_001317392	XP_040554162
XP_011535227	XP_040556921
NP_848593	XP_428889
XP_011530275	XP_004941157
NP_005620	XP_015148815
NP_071379	XP_004935298
NP_001355045	XP_015139736
NP_000449	XP_003642461
NP_060890	XP_416558
XP_011538821	XP_040507923
NP_001014447	NP_989909
XP_011536131	NP_001012718
NP_660149	XP_004939137
NP_689891	XP_025010232
XP_011531688	XP_015148633
XP_005265445	XP_418511
XP_011521214	XP_025010057
NP_001362249	XP_040502794
XP_016873543	XP_025006295
NP_037468	XP_414364
NP_003671	NP_001006314
XP_011537119	XP_040510999
XP_011534468	XP_004940390
NP_000684	NP_990000
NP_001393	NP_001308445
NP_001293139	NP_989577
NP_001351808	XP_422719
NP_054859	XP_422070
NP_060272	XP_414755
NP_055670	XP_040503438
NP_000099	NP_001025898
NP_036370	NP_001004767
NP_003381	XP_040556764
NP_695003	XP_015134518
XP_006715051	XP_040508849
XP_011534817	XP_040558074
NP_001344663	NP_001006260
NP_054742	XP_418562
NP_001362898	XP_040553648
XP_024305847	XP_015134283
NP_006073	XP_015155803
NP_057301	XP_015139682
NP_852124	XP_025009066
NP_000225	XP_015156079
NP_006237	XP_015143377
XP_024303159	XP_015135039
NP_699196	XP_015141222
NP_001358656	XP_025010592
NP_001743	NP_001026386
NP_937983	XP_040540209
NP_757386	NP_001182480
XP_011514627	XP_415969
NP_006000	NP_001292201
XP_011511125	XP_040561551
NP_055569	NP_001026676
NP_002006	NP_989659
NP_002824	NP_001280114
NP_116258	XP_004940057
NP_005580	XP_004941836
XP_005245422	NP_001334320
NP_075571	XP_015147055
XP_011524202	XP_419071
NP_001278159	NP_990514
XP_005257220	XP_015155037
XP_005257700	XP_040506031
XP_011543287	XP_015128129
XP_024308898	NP_001292145
NP_001138552	XP_024999901
XP_011526619	XP_003642917
NP_001132914	XP_040505058
XP_011523401	XP_003642878
NP_037397	NP_001026343
NP_057021	XP_417358
NP_001108106	XP_025003108
NP_064733	XP_015155752
NP_060658	XP_015152608
XP_006720084	XP_040557987
NP_060592	XP_422251
XP_005260351	XP_015151992
NP_001340914	XP_040560384
NP_001677	NP_001026562
NP_003464	XP_015137487
NP_006353	XP_015128509
NP_065829	XP_015134583
XP_005248399	XP_425011
XP_016871666	XP_040558946
NP_063938	XP_015141554
NP_001259001	XP_015136639
NP_001127925	XP_015138085
XP_024303540	NP_989591
NP_110443	XP_430177
NP_001307686	XP_025004132
NP_060897	XP_015149628
NP_001257693	XP_421811
XP_011523438	XP_024999765
XP_011527330	NP_001378925
NP_612369	XP_040503634
NP_620130	XP_004938883
NP_005474	NP_001073220
NP_000681	NP_001376401
NP_997242	XP_004939481
XP_016865737	XP_040553482
NP_001271169	XP_015143452
XP_016881589	XP_040512546
XP_011530052	XP_015131898
XP_016881094	XP_004949074
NP_733821	NP_990618
NP_001957	XP_040562097
NP_599022	XP_015134373
NP_001362819	XP_015134865
NP_001291740	XP_001231610
NP_002386	XP_040552647
NP_005992	XP_422851
NP_777598	XP_040512364
NP_002444	NP_001186353
NP_054768	NP_001006136
NP_001242983	XP_004949652
NP_064601	XP_419245
NP_001017372	XP_001233248
XP_016881959	XP_025000271
XP_016870678	XP_015135764
XP_011523792	XP_040505933
NP_001273429	NP_001006129
NP_000778	XP_415429
NP_060557	XP_015146678
NP_000114	XP_015130002
XP_016871062	XP_015143527
XP_011508422	XP_040508753
XP_016860879	XP_040559801
NP_002597	XP_416748
NP_057331	NP_001038104
